"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"153",372120.686153432,371871.145487054,407040.059703665,423429.925525088,382934.784924193,329151.130166312,348590.049195907,357407.901433581,467394.319027299,434445.56981961,411010.673023711,323387.746299052,278048.104120293,294300.559445704,271898.483848086,277728.770559023,306575.019203573,247022.344148374,260350.864387456,287003.466973847,271321.908676408,235062.851527696,309397.249411886,284644.682861685,347050.016069417,338573.654947755,323948.041801371,269925.312789389,298586.006417236,298824.743454768,304954.354232248,262538.876222035,273613.623992398,195448.099875605,301778.599039653,261374.72819595,271232.13636965,249599.211382505,226942.776785348,251645.243679535,242539.886022639,246645.043863191,243292.153196783,259857.213841959,215313.704347418,171083.470307258,220057.36375436,191396.989967433,235413.12247082,263728.418147557,286825.3036066,295696.419351438,295727.850541079,291070.229539556,289746.784794895,293549.771761109,301292.152876336,296248.000548727,297959.854958415,299062.753775383,290349.776395306,289546.261272769,290183.693569863,297848.069899642,293522.058133671,300069.271725768,295323.188200027,298147.423712663,277033.3326515,285927.707334915,214302.710792539,249727.749203981,244053.84565421,218031.264492067,226590.765985892,228837.837180376,187796.181442662,184291.142014202,202584.652561714,207329.742846384,209281.567846789,232056.826952088,240195.195399787,250974.945901568,254694.749962903,94435.3732943985,111887.637361943,136195.928212554,100843.926461079,80064.7131801204,101882.86371142,138137.101559758,107281.494595931,54116.9195267448,99108.3023168214,105585.06755949,70727.6617515919,135405.683231057,79433.2215811722,66306.9701908669,36809.4491163093,15297.253466749,146092.319966152,211045.780737486,221942.15491763,381981.398318045,370190.652572058,355241.040875608,360324.623074129,452151.734384168,501084.697755179,471093.755105513,406893.906688565,427346.1813029,436636.429461433,339350.14928373,259649.917851572,447886.861250165,446296.854542824,97087.9793739657,182138.270999075,117639.495599793,97769.2534185477,127992.920047576,107130.295229472,102119.784163419,60336.0405117392,34944.9441976132,119408.194341105,179539.046424997,167060.323678912,162767.37877058,130287.082828419,146758.163123727,133783.760284666,128778.289318258,506238.947589774,518352.846661432,536788.766095122,499549.56079161,598771.904339063,566836.731114394,587869.986285605,607400.705488762,486165.042613801,456062.88881847,517804.327808642,526308.054248923,492351.042966316,540866.052032502,517480.977137321,569052.326467399,549172.494005854,173261.461542787,169901.479580287,275698.354533947,262914.416290245,246719.32047057,262699.965907027,268352.559717806,220063.332306538,263925.794439609,202651.885125513,248891.13997224,232507.813901763,263362.478126166,254413.27103078,235308.459265383,236043.086953433,216707.745747741
"154",309309.538391524,307748.943992297,342851.903356853,359485.74549984,318763.111744985,265013.427074806,284805.172787,293366.64351216,403241.214985625,370315.309711589,347129.215392996,260315.449409631,214870.092176217,230281.95398952,208828.017108525,214645.248187124,243834.168054276,186039.646790102,200833.909685305,224212.443653533,207832.852687113,171352.314897324,245212.516689288,220523.14951392,285366.136030919,277098.225971278,260679.603676766,211376.292015318,238456.759977397,241524.208184265,243943.379586128,201618.029633785,209517.702078681,134747.644618448,254029.190003714,211532.913002077,221592.472384512,199168.24936802,176423.169813856,198484.583258275,186535.016798285,190834.460500652,184880.967877246,201051.938663321,156450.197625882,108516.738005782,162317.236973063,140343.423967797,177034.367634359,209215.343641926,232513.759054479,232724.347502529,232718.554050201,228013.097853171,226741.994446198,230524.222808241,238723.994810425,233408.324805892,235160.942111401,236129.982373778,227687.702372217,226878.307354087,227153.94019298,234713.277204906,230463.640950361,236963.76512104,232277.267671308,235078.067111882,234277.570487177,238863.732250221,197039.240433918,215900.698628179,209560.485511082,185489.506005221,191996.986174439,194905.487061099,147734.548282238,137797.176364056,163064.757168275,179948.24581403,181094.189433095,188088.234444932,201100.362207526,208905.409329798,216522.329127136,41853.7906242547,48398.6325209777,74292.1617442077,54203.8384548005,39590.7951248359,84448.3625559817,119654.499689557,74903.9940832847,101015.093641482,123452.341010189,48147.3946034708,28654.6167264077,71303.7332251121,26800.1414318642,68623.0064353114,26515.7842904897,35502.2713219875,96365.3024774185,153556.555605582,166738.350367593,323500.432948097,309623.851492901,299824.225724806,303972.811193347,394711.881981428,442732.310994678,413311.790479366,347262.941167226,370201.403208337,379064.522232331,285627.7752135,207158.90711724,392786.074170124,391470.823462417,65614.5456359959,148944.895922346,60067.4716233018,78696.9507635698,112578.098034034,168657.674229402,164006.837010457,116201.738487153,73857.6549102578,135257.28259989,172884.835616986,133790.988221046,132212.424639693,87738.8482904938,101622.144160916,85683.8511426913,87416.2337408313,444214.627033344,457006.928035361,475895.837536149,437348.867288902,536157.151777073,503877.752179093,527054.402950958,545724.803050183,423298.686844411,395448.352304247,454183.218680415,465274.915903162,432688.670746193,478886.946953537,454428.924077726,507287.682369341,488155.934979294,172201.150220011,167970.444672443,255776.216349828,241974.568192823,214719.89855575,247873.370190192,253408.548845802,206775.959441197,236357.744934884,198063.524324341,214440.2893881,191128.24351953,230941.90987717,216144.070927653,229669.448893702,234424.98964617,215669.493124339
"155",288684.388251192,292334.723245943,326361.474309039,344937.812933379,301769.727855548,247767.89425263,271052.681423317,275468.338066804,385922.430010446,352835.2044475,332849.580891151,240090.208414584,194859.06754036,212396.931415058,188645.026714335,194476.865681053,223143.376790943,163590.292365569,177448.070770854,213309.622845291,188423.913070855,152577.924448048,228675.898411798,205429.691932235,275964.371645414,268055.163412721,248491.093621461,187526.856391613,215463.292558013,217221.105497053,221549.28972747,179132.995180364,192130.447612516,128712.097171713,228246.94093216,185819.944280922,195874.759837662,173484.782305127,150720.76998148,173107.210074226,161737.356084773,165992.351529116,160927.518395657,177305.137112097,132649.671391044,87761.8531188032,138038.011780217,114626.550200132,153051.760077535,184100.267389501,207391.783647715,212365.118229861,212415.513112424,207789.263693765,206437.412519311,210248.116496971,217815.134076128,212857.225203322,214551.825264112,215710.036964509,206902.345815611,206101.002864368,206887.703781808,214608.363632118,210239.636232581,216809.084596978,212032.643803879,214867.303638565,208592.448760568,213066.518403479,176328.081542509,191289.389145293,184872.387579404,161291.875067678,167388.601586073,170389.991151335,122565.557786031,112044.875552807,137877.783172326,156889.705820069,157838.247519406,162389.611693812,175807.001539822,183301.425599213,191289.252783353,52492.0531864099,41377.7316440405,68937.4930021879,66994.6020811776,58111.8533427947,105789.392828526,139129.871583487,92331.7252773239,125703.379802531,149169.975117983,23036.4680450313,48800.0992391063,55557.938313329,2627.85941639448,93838.979668977,52190.5847125158,53305.5683966739,102914.766856684,150965.317568362,166059.681577775,317816.411514591,301630.093351914,297191.0591074,300481.475377903,389715.510939497,436673.606498361,407913.899904995,340205.664959742,365590.92105673,374007.242837771,284520.520103772,207962.972055816,389877.796999766,388794.255985222,45676.6498677513,124986.328182986,35177.634158551,62433.4935715105,94924.1960111651,182251.109982247,178019.445789035,127410.835890581,82149.0729684715,128053.777173754,155887.277764441,110038.771412935,109143.437025576,62865.9834932139,76132.2921875234,60003.1002870799,62806.7281020708,433711.191801442,447457.092807678,466895.045970296,426589.519232211,524524.531023475,491662.585006529,518048.812719529,535543.174344851,411408.849592768,387024.776840136,440534.864774037,456117.083655944,425272.021048813,468375.892227979,442112.939161984,497044.237598639,478968.600387033,194524.913267845,190188.552963968,272066.20774031,258087.343514606,227024.629499905,265854.067988616,271295.709188012,225712.032982388,250142.796653137,219295.349704576,225672.571295921,199384.836266764,242811.445315769,225538.344796854,250294.864741064,255914.959795691,237462.722636256
"156",292788.792950983,279334.470507964,316125.929817724,328981.447650224,293326.080578119,240904.733704889,253723.844363459,270223.393995663,377688.157791452,345374.44947884,316270.316443979,243501.527485914,198574.135787179,208317.16001966,193182.647583703,198782.658957052,228673.47427515,178168.851114133,195971.37853215,189630.358019605,190168.011523901,153501.0934053,219995.067105488,193020.758210727,247880.065872443,239245.59981843,227414.201933403,208188.02259924,230995.431105321,239778.102326515,234155.268939568,193315.905117599,187000.205112373,96268.9518894191,265415.235385139,221828.263873561,231765.436636538,209228.185776613,187450.882311307,204895.81294595,189055.818811068,193486.014655955,183033.226090595,197716.903178759,155159.987754714,100600.122651545,162963.406567602,152988.096276657,175624.392431529,213184.392772329,235979.543130205,216894.35532585,216734.942048856,211931.630256311,210916.15345855,214522.582900784,224313.954194879,218096.833431183,219971.394869079,220383.251812278,213192.270522844,212380.850187316,211212.728512679,218135.93549568,214319.331287232,220467.463127528,216145.305389662,218781.56149229,251487.652903294,251467.714537548,233061.015011173,241303.21879836,234680.446272372,212976.51068273,217714.467128978,220997.356636588,171374.253555623,156006.478141831,186233.665404718,211070.129022176,211666.563333812,205880.05793848,222830.15585835,227653.737682819,238458.303553158,0,28802.261008787,41124.5457664433,8989.13683629747,12679.8436881889,56252.99829878,84422.8389147925,36801.4015573472,116635.977120913,118525.448502702,66353.0106164171,15927.0203585699,58346.5843834815,60433.6654421998,62866.4198083799,49247.8664482029,76510.1423533317,49107.6620032978,110703.609993198,122099.589170285,281637.716249544,270238.047445679,255567.879190176,260335.315293368,351945.797404257,400759.930447274,370833.91600962,306627.256957183,327191.925135145,336401.714876908,240428.593525588,161253.39766726,348425.131724348,346954.53818697,103628.614243824,177812.280544417,74321.3434714749,120366.174734768,153000.001806386,207378.801582847,202323.903970506,158415.878049976,119119.700386373,182028.746766941,213964.902660027,163582.210962967,163891.100566117,115016.184228658,124722.950527446,107911.858553823,115735.692651193,407114.24639767,418671.465117358,436852.08431445,400612.119405121,500243.003171967,468881.276315887,487874.138844021,507888.758575389,388178.171432232,356052.925815152,421573.793935004,426445.091078687,392065.46730193,441663.752041392,419778.481325681,469639.152996156,449289.11059416,143755.485875762,139251.879528777,214128.271574329,200115.446881104,169245.525483586,208661.382922224,214032.991333765,169389.129373443,192049.940692736,165960.947180879,168315.837116922,143901.738642334,185206.829722026,169234.997094688,195749.836022339,202689.86580093,184963.994386259
"157",300028.37316995,289650.131050656,326070.784187836,339872.420163336,302910.743142973,250044.799215347,264660.623476729,279175.907069316,387402.356177718,354903.104540934,327233.250369201,250700.900154799,205471.988985689,216796.810142273,199875.757072583,205561.389826215,235373.616196136,182595.010531059,199643.725228609,201301.993427491,197405.557704778,160586.601303039,229372.551466388,202916.823323686,260301.6860254,251738.527023017,238838.89939286,211445.141885264,235561.994020305,242758.646325675,239385.943356734,197951.089362879,195549.153321577,108595.357228868,264677.321080649,221249.863526488,231265.807619567,208659.70868771,186477.751190389,205370.048348682,190568.238460651,194986.891910667,185768.426250305,200962.50139851,157527.877697722,104210.61154935,164836.79038973,151283.528142409,178184.793174657,214409.05538021,237449.032483582,223736.799592105,223619.137098762,218824.768031679,217734.80403283,221403.531432897,230792.474798278,224800.936871572,226648.866641966,227215.418559504,219652.508202215,218838.428331964,218064.390652959,225188.17413473,221239.050066789,227505.854069975,223068.452558803,225759.257152686,248973.586309352,250324.859150704,224612.089510055,236267.062717697,229710.086472477,207199.505796119,212500.598696317,215680.439093479,166562.622986551,152695.216038315,181652.388592928,204150.175227521,204921.637731564,203009.878047548,218852.097605545,224592.975861927,234474.56937339,8179.36405636052,32870.4425267612,51136.2532796873,20131.3638400522,10986.6575232633,59247.3724899277,90986.8992225092,43931.8680448917,107426.079169071,114735.065847387,61234.6008928238,6685.06287904436,62282.6878510686,50967.3454435897,57904.694188161,36809.5460157389,62812.7985425555,62795.4284327846,124063.407943592,135771.246502072,294949.857493237,283076.314699874,269234.822313862,273922.887283317,365424.241564274,414120.799282238,384271.900251004,319728.295223988,340703.022206834,349859.999025305,254192.874584921,175055.971202746,362118.071166433,360663.794035171,93938.7047627158,171454.305613979,70668.5855283792,109652.519024116,142847.145645695,194227.431006035,189224.32971909,144792.025149334,105325.017051132,169308.986945277,203728.15007981,156861.91112455,156593.406273202,108608.922626368,119655.83278301,102854.421550229,109034.648491401,419551.39350613,431365.689606381,449689.971298103,412968.90795848,512456.61631444,480889.897141821,500750.98072135,520505.758008712,400178.862714188,368934.601099277,433024.515146117,439239.445406852,405189.844938501,454139.39217264,431688.969877532,482206.842110021,462096.702002256,148067.571125509,143637.964278368,224006.690552234,210074.553163386,181019.156759556,217460.96220351,222910.101200658,177336.696881313,203196.066221495,171774.725011379,180489.878452351,156969.616114519,197143.751917854,181983.97230508,202369.214245483,208489.27235666,190319.464392418
"158",293532.649720398,284497.023762448,320692.000776453,335056.085168115,297354.616362428,244302.031340063,259910.270804827,273330.760214006,381888.029711958,349300.634328695,322470.541943199,244210.348910678,198913.041518867,210787.708312003,193261.006084489,198967.550569918,228741.328306431,175467.182544675,192390.373332222,197149.816637816,190958.940266951,154124.249670923,223753.136212903,197583.383742866,256810.269304968,248330.191510993,234457.983650903,204134.00950351,228437.530092594,235409.624320824,232387.972448149,190853.626224946,189584.801114408,105216.626580211,257221.934576198,213784.600331506,223798.593274791,201193.152554852,179027.314629135,197886.689906693,183113.975201167,187531.488021408,178405.719777457,193652.856254466,150139.240759104,97010.504174504,157408.083898674,143875.125445722,170808.122509832,206940.502923661,229988.124397757,217151.258027214,217045.820065377,212256.600129537,211145.521563871,214830.416486746,224099.088843253,218175.169482671,220014.205474435,220625.15566425,212959.787517771,212145.424116102,211484.506590477,218665.388020949,214677.359352706,220977.633211818,216506.817087114,219213.477155511,241666.739902222,242891.292650465,218907.197699205,229405.86916098,222832.284684971,200522.554728344,205676.539935223,208882.398626028,159626.576662746,145470.860544505,174671.828331336,197827.260423201,198540.413006304,195739.921781704,211762.180964003,217353.933596526,227389.415463225,9780.71667293548,26142.7269362596,46423.0944067468,23864.2464253289,18226.1292135724,66260.5035170318,97190.5940444791,49777.9445257757,113556.868961444,122122.648426298,54245.0773054113,13864.8267806244,55242.7598773999,45632.5990829589,65238.5788017716,41249.1983155785,64582.0624562585,63657.7690550661,122051.647531368,134530.401986117,292678.623976221,280069.025921265,267868.727008217,272294.085952101,363480.256410467,411911.527621282,382228.807887879,317081.601663626,338843.765660148,347876.541232164,253284.20312533,174545.643041198,360816.380246718,359434.553286462,88810.4368628489,164933.669747769,63422.5594100583,105214.810608137,138038.78327065,197080.893027812,192171.242342887,146609.77891669,105889.776976982,166846.874774736,198991.089967491,150450.319126283,150385.142016599,102058.67400873,112750.950626835,95929.449381994,102576.15914105,416015.992836184,428125.90093562,446630.486303544,409352.316582919,508675.533366073,476916.240523865,497735.055001715,517157.865292007,396215.703612095,365954.111194861,428588.50656816,436121.993731564,402558.683046999,450634.839421341,427636.88861709,478809.002211192,458991.852761318,154943.078827939,150494.542087238,228875.907401427,214895.532154693,184550.383040449,222887.295990986,228302.918499384,183119.436816231,207235.197531549,178286.873796974,183646.313037592,159038.711945482,200528.166129601,184494.695116406,208647.96369391,215021.01078101,196964.044622474
"159",409070.583795068,386686.668082384,424734.549535132,432655.835594879,403589.996889339,353184.439696386,358293.613728027,382802.076050337,486754.142488267,455421.558061649,419678.614872559,360014.280053749,315651.663552887,322667.994129448,310502.015359055,315992.473903341,345870.082462296,296437.092628072,314029.998843166,291324.49435303,306863.701328403,270589.885676163,331777.309948768,303458.400616394,341245.027658142,332147.158209853,329603.159474393,326032.532924173,349282.301339956,357444.687722984,352353.569808994,311603.42964944,301406.700403009,198807.7244259,377336.276086596,334294.655366356,344356.766301739,321776.114321427,299245.789055738,319468.493810022,305218.925435137,309630.092055211,300489.355918131,315549.08790521,272285.626586816,218536.394498218,279579.480587607,263416.737256401,292930.521357015,328928.659707992,352044.665318118,333966.978262503,333758.735954689,328962.511137862,328037.450720729,331558.330044391,341751.610732875,335321.355564589,337218.830006874,337455.793291285,330676.145443227,329869.347574843,328295.004910366,334946.828837838,331309.967472306,337287.064559255,333125.091229076,335684.568241794,358697.390477266,362476.874369752,313065.043128951,339425.348672894,333213.402067176,308481.313937142,315581.627737912,318343.990017867,272049.265716886,262097.911989765,287377.947199072,301034.414123353,302521.086172822,312490.305375593,325475.817061419,333387.629262939,340836.896242255,110682.28991493,146568.748593135,156627.07640326,103187.572112654,90777.2501379821,58164.3834527148,72669.723452089,82505.7699817589,47870.7776774029,497.780712796031,170892.312807271,93317.1845950354,176303.069219573,151251.826361138,42109.3797457443,84592.9919337016,105968.917428273,131763.333567564,200849.864386766,203476.38950954,360800.334658421,357860.954230906,325528.597912217,333136.435264175,424661.59270713,475323.254119518,444173.448415362,389024.992683557,399737.452475013,410116.879727854,305821.280733501,229350.356028699,413302.325759918,410985.622522429,185764.040357912,271803.783931096,182015.536603692,193013.321889882,225988.556238557,168506.503096363,162928.744764564,147094.650409861,137836.600919461,222688.351804621,281246.208452744,256491.117068488,253946.838134336,211966.678039545,226111.731414575,210110.847429346,211454.583399315,496761.999718079,504858.841423581,520641.078669727,491273.34775334,591192.595281866,562327.14950844,570325.403026019,593901.756605251,482698.504554136,440703.585579009,520354.499154549,511073.016372548,471842.200623523,530352.928094584,514699.202077498,556741.58752141,533359.900980567,76772.4336892332,74547.3702142108,189560.175992501,178693.405190588,178611.987719289,172072.177090097,177547.22226409,130762.045318804,187878.869249356,106648.81210674,184355.240310523,181877.651684723,194269.06079079,195586.437509777,138304.458994049,136413.876158473,117423.050236631
"160",330475.435185196,360921.003456919,388705.238890486,414860.769220952,362947.218509836,310988.096662472,347086.368861649,333745.541237452,441979.30014657,409321.656675168,404265.232190161,288143.488885966,248783.981580414,275471.811166212,242337.504584976,247540.694620459,269877.005969855,205993.700774939,209396.000816842,301372.31647597,246419.454975245,218507.012692395,296417.604544186,280679.985951787,365343.958765696,358659.305791307,330899.324077765,213057.517911539,245630.849285528,233027.298895478,256185.632740348,218658.422716792,259409.352073652,232354.467425167,206725.613822352,176305.836478303,184276.668618039,167959.318621994,149784.95521602,177761.159448185,179918.311468202,182568.690302299,190133.571361259,205648.816408053,169999.812387188,158606.14502815,168825.221329342,125220.614270419,183606.728132897,192331.272583929,211650.46421349,262280.454646367,262661.605030536,259007.629140504,257320.735027651,260885.431879613,263692.768658517,261544.670180806,262694.079442991,264905.74029336,254774.589612654,254115.714896456,257948.264148193,265810.993221706,261192.088987718,267490.112844098,262666.569982556,265411.650301756,173544.579894444,190829.188667922,83334.6820558252,133543.245930788,129468.791105252,103673.782303412,114337.920219884,115192.786153615,94821.9545839446,107988.964645807,104263.65043287,86865.595875084,89662.0152610137,137245.0003172,134002.399199364,149139.879793566,145021.715686113,167703.886664694,152692.910757644,178335.568793113,181779.124090833,169166.245395331,212452.053363072,248659.066960142,204480.609062189,186396.367153768,231357.760483741,107302.277454438,158219.266435826,152107.862551848,99088.0217944105,187687.132010249,141909.47616142,114130.169863726,218274.531291605,258407.904973836,275352.887891989,415113.765986202,393880.954493724,400850.992699019,402545.426820912,487290.55610328,531145.635573093,504331.167135647,433850.876585611,464359.03341007,471681.866678056,390854.163833855,318036.569992336,491747.23623246,491118.902270838,58435.6799905241,76676.6140080754,110093.681321917,38800.9581660759,16973.9494780094,163234.129907042,162119.260290436,115494.071815738,88846.9279117565,33316.7284985193,46589.7120134919,67201.7285575576,59241.7524972558,74769.602044486,85218.90103496,88655.3377404662,71885.185315782,515784.726033813,532260.75000056,553036.828723335,507977.070082672,601264.104747434,566846.189772597,603465.341882161,617060.068938106,489326.004432718,476176.061732513,511312.597236174,541962.493320298,516472.782738721,549813.466959974,517865.749328128,578891.536280817,564374.279049878,297073.77400302,293138.17323926,385361.702693671,371546.831625802,342521.559489502,377193.14055808,382756.257908589,335704.66813536,365161.752366288,324639.36053835,341332.367287408,314743.358126458,358405.301721339,341109.112026423,356887.085422144,360244.973487963,341080.853834606
"161",351118.387222685,379246.710253006,407822.784698883,433217.139000964,382092.79743639,329681.742661948,364404.481163717,353058.336693798,461850.677882827,429068.485030244,422408.345381048,308126.888946988,267976.943155991,293952.976850468,261494.324855992,266804.825624558,289856.258523205,225760.886829253,229976.824955977,316557.230321917,265193.895079865,236103.983453448,314514.303288895,297716.666614866,380598.394354467,373655.621822261,347198.350767048,234065.764216671,266599.509772962,254625.318833215,276948.884533529,238790.553936093,277284.366833678,243624.012754541,228757.929155904,198354.811301651,206361.995652533,189904.776459931,171462.26730994,199464.010438665,201030.482110641,203792.113595718,210691.686275527,226426.173288255,189644.909489809,174391.039558865,188968.104673964,145872.23650217,203988.604739209,214000.368831744,233536.447595944,281943.134857587,282299.095262409,278531.485476666,276861.476157118,280476.166771872,283699.70780128,281306.851557539,282511.626978407,284648.72733307,274555.238795951,273879.226637065,277478.02048998,285386.847413903,280756.237820208,287124.371858597,282270.60871926,285043.126188132,195357.777219352,212883.271495613,100216.594293667,154475.583250854,150645.335477924,125126.920207241,135893.033588251,136604.859129831,116749.595745385,129112.241115051,126360.38323247,107701.104874805,110597.956779503,159347.002845458,155846.524576084,171110.240613088,166569.969402705,171383.201620688,160685.001068135,187329.874917536,184814.05760001,170284.819666579,210892.410943879,247693.070273926,205400.095102418,175246.12232927,222952.773557752,118017.256580229,159054.116795452,163673.810869083,105509.501995001,183125.980755353,138706.918736798,108255.553085465,223892.972070418,268675.235682462,284995.982405983,428856.988477637,408676.301320401,412835.020882492,415008.24004169,501123.732667127,545779.292281399,518474.124409543,448469.532413804,477848.326212477,485461.361586521,401931.936643374,327467.246569286,504439.55284214,503676.002727856,69246.5423178803,98778.6668970145,122598.252122042,48733.3465276864,37566.8528301374,142445.674486251,141604.425195467,97005.8655955728,76396.3073748681,12205.3909962878,58887.2830347305,89128.0243297332,81223.0814675921,91868.5528580749,103996.907766206,105305.30873598,88931.8838958879,532711.177513069,548772.680120443,569351.097249091,524996.189960945,619121.747006633,584868.058818956,619982.370750715,634235.195993189,506827.057061889,491798.560693372,529797.812155292,558310.005311705,531773.639421622,566900.106161369,535724.139681864,595959.860544493,580835.671383967,292887.326406425,289127.094305666,385689.986881237,372056.944410596,345681.119959536,376221.741665373,381833.802191766,334211.421196021,367338.496085727,321198.41608843,345152.004796701,320221.040788067,361838.444079505,346024.644143667,353713.614750716,356164.514936018,336876.205878385
"162",378299.850045375,406286.470082765,435034.076748132,460256.367756281,409310.669226109,356818.928771226,391113.399655801,380299.030902822,489127.346696765,456342.533609774,449385.432718685,335400.443736169,295212.178233606,321051.763521207,288726.139459733,294047.088840204,317129.632043347,253036.755077106,257164.978825669,342324.387361929,292361.540136566,262977.998865193,341503.579344098,324351.822291665,406347.997899589,399269.990278227,373489.084638076,261104.173288552,293659.88167314,281217.619575004,304089.692575028,266052.968002376,304222.419047934,267156.858309359,252824.424080278,223955.141011522,231686.473671233,215900.031196382,197961.689493986,225924.693073347,228012.629185959,230710.34553713,237883.050328993,253557.108073305,216920.419848746,200665.680221388,216225.347709498,173025.476733935,231215.234030669,240506.319631735,259661.984128366,309216.263201172,309571.081959082,305797.52622673,304129.751358228,307745.773750205,310971.791588683,308583.203133712,309787.528065641,311924.319366906,301832.455738947,301156.5167739,304744.516220431,312656.850808281,308025.785694804,314396.0453262,309540.890759864,312314.732734901,218488.326645433,237131.09114954,115601.718825804,175467.959780869,172208.212114435,147546.140168619,158489.920157915,158832.453330796,142843.033780618,156072.328826407,151666.307830041,128977.250344004,132034.348597707,184421.829664706,179223.677281549,194957.051527001,188973.207223545,189468.720334051,182392.178064666,209543.619605126,202155.531168673,186020.622139423,223371.824127609,260454.021752143,220498.080259139,176279.569186934,227104.296544205,142009.741621516,174689.66608933,187773.301480225,126912.285063052,192623.507854745,150620.886860757,118129.39962912,243168.769902655,291420.527099104,307229.460313393,453689.661619147,434151.661812356,436519.40014041,439019.573030397,525961.642488882,571086.307892164,543494.544904797,473816.723152352,502484.522531403,510275.159340007,424982.023606576,349418.754562253,528527.023236128,527671.781596375,94146.6697917485,123907.808449646,147541.743114434,73918.6028903616,64592.8949665748,125151.168947606,125164.398358825,87161.5128986959,79355.825413889,347.869602534222,71296.5651313926,115257.568947193,107225.886890439,118830.098378761,131234.370650295,132096.342685789,115891.782040621,559214.220365394,575084.287636616,595563.458740835,551541.553891977,645980.791414937,611788.797496588,646282.135280632,660827.502391712,533568.222890333,517681.686380569,556861.62791559,584542.860224907,557468.332663032,593466.317086036,562593.867755008,622512.914087272,607117.677450921,301695.126509682,298166.295613011,399087.335622505,385697.02396381,362092.750122431,388257.433965161,393901.823188924,345855.721610956,382703.849985697,330704.501506312,362198.493652974,338889.342321612,378457.211049068,364091.346361809,363366.965000383,364749.397250927,345405.811620391
"163",321964.413929192,291808.698481468,330200.737137895,336293.127103612,310125.195732035,261706.449586182,262554.911930834,291250.455789009,392145.045203587,361493.776805107,323295.71753378,273986.578543396,231780.991659965,233804.255844351,227443.181465529,232483.156656069,261745.937118642,221252.802496267,240896.804697644,195304.534249666,222235.834712879,187959.307570366,240169.125525217,211272.123802156,243803.372065524,234700.932733015,233377.218298316,254068.743272721,272160.68428448,285854.595215753,272885.053402256,235230.322593459,213039.464186521,105414.515605819,320531.512962535,277033.119636317,286702.819948455,264560.62185706,243840.723660403,258073.624092306,240078.316770856,244447.404353105,231020.914471467,243877.09065744,204910.80121504,149691.862127917,213721.401118493,211124.433248479,224280.524441979,264471.866877687,286301.888690075,249713.600015841,249380.062443857,244694.125221086,244030.392184837,247252.632405633,258438.725783413,251466.559804443,253395.958082786,253137.689077794,247726.93322673,246951.402247001,244176.515038653,250010.532068341,246890.783425343,252329.250716226,248643.413791815,250960.102672845,309988.634341244,307513.368493191,296488.34423708,303145.670601461,296476.348703193,275524.439945753,279787.380871011,283153.391343689,233250.278911358,216366.760645882,247818.254162799,274277.542684673,274798.656222976,265228.585526054,283569.578098136,287139.231567146,299136.510651722,54237.0087202133,85446.4446766748,79794.9164593366,39414.0982219843,50260.4600090225,26317.0833443601,25573.0622815383,15360.5720982128,123458.607310084,97607.1430014688,129229.844382506,61503.1031502373,110512.333849128,123346.55190043,63456.9946567751,87881.5613703272,121323.746222821,37940.6835734822,103877.229234477,106037.804224626,264721.977744073,260592.266676829,231356.874650907,238281.622086992,330486.916802444,380888.842600394,349929.676849917,292502.244681497,305458.214609064,315583.529824369,212773.330539399,134197.030393638,321513.507385472,319475.456785332,166483.466744641,240799.194621655,136143.776853985,182251.275862364,215499.29263368,236801.231897182,231290.829638813,196637.786022552,165637.357333824,238738.39648882,276377.889522388,226762.48318571,227256.967894113,178171.634064026,187070.65320338,170368.209682129,178991.873596628,399550.74966082,408066.23059054,424267.810367895,393969.32654027,493953.601132243,464910.788370804,474308.726265748,497285.61533532,385235.281066833,343993.792933121,423031.887128662,414537.520733384,376125.576890608,433283.492400767,417235.953036042,459904.833404356,436963.681249957,87656.8108414997,83129.3270642714,151287.045418778,137375.755306854,111530.937736027,145159.119660972,150544.116925753,106130.038951197,131788.053937039,105609.792684915,112699.311438184,96485.8559428389,128071.302032542,117644.748083291,133762.610841702,141953.671542194,125280.468773795
