"lat","long","change"
0.254722,33.024722,0.487739763
0.3,33.016667,0.487739763
0.298611,33.017222,0.487739763
0.243691,32.9914222,0.487739763
0.2480073,33.0083499,0.487739763
0.2480073,33.0083499,0.487739763
0.45,32.433333,0.488092941
0.433333,32.416667,0.488092941
0.483333,32.433333,0.488092941
1.45,34.716667,0.488886454
0.6,32.283333,0.489105524
0.566667,32.266667,0.489105524
0.6,32.266667,0.489105524
0.566667,32.3,0.489105524
0.583333,32.266667,0.489105524
0.616667,32.55,0.489392942
0.6163871,32.534838,0.489392942
0.637283,32.5317899,0.489392942
3.3166666,34.3166656,0.489678041
3.316667,34.316667,0.489678041
3.324444,34.292222,0.489678041
0.597647,34.0052183,0.489926268
0.5888464,34.0054365,0.489926268
0.5851016,33.9847299,0.489926268
0.5896985,33.9940787,0.489926268
1.172778,33.884444,0.49080836
0.266667,33.933333,0.491328572
0.3,33.916667,0.491328572
-0.516667,30.016667,0.491433729
1.4884673,33.9319109,0.492109318
1.466667,33.9,0.492109318
0.866667,34.433333,0.492573385
0.861111,34.398056,0.492573385
0.883333,34.416667,0.492573385
0.666667,32.933333,0.493612463
0.666667,32.983333,0.493612463
0.683333,32.933333,0.493612463
0.716667,32.966667,0.493612463
0.2,32.833333,0.493876899
0.219444,32.827778,0.493876899
0.216667,32.816667,0.493876899
0.183333,32.816667,0.493876899
0.283333,33.116667,0.495375493
0.6,30.65,0.495517749
0.716667,33.771944,0.4967765
0.716667,33.816667,0.4967765
0.283333,32.183333,0.497404728
0.3,32.15,0.497404728
0.301111,32.146389,0.497404728
0.25,32.183333,0.497404728
0.288056,32.138889,0.497404728
3.441515,31.035212,0.49842393
3.392299,30.99909,0.49842393
0.818611,33.854444,0.498647917
0.8,33.85,0.498647917
0.2,33.05,0.498672512
0.5651366,33.7518189,0.498886352
0.583333,33.766667,0.498886352
0.551389,33.762222,0.498886352
0.121667,32.210833,0.499073439
0.133333,32.233333,0.499073439
0.144167,32.207778,0.499073439
0.166667,32.216667,0.499073439
3.502301,31.869251,0.499860307
3.489798,31.882111,0.499860307
1.316667,31.533333,0.500224471
0.733333,30.116667,0.501462025
0.75,30.116667,0.501462025
0.766667,30.116667,0.501462025
-0.283333,31.45,0.501466388
0.466667,32.1,0.50219355
0.466667,32.083333,0.50219355
0.442222,32.121111,0.50219355
0.483333,32.116667,0.50219355
0.833333,33.616667,0.502492955
0.833333,33.65,0.502492955
0.810556,33.604167,0.502492955
-0.6325,31.108333,0.502656844
0.9153514,34.0218434,0.502909184
0.9147742,34.0721086,0.502909184
0.9473714,34.0592017,0.502909184
0.9208731,34.0202304,0.502909184
0.9435798,34.0542384,0.502909184
0.920149,34.0245713,0.502909184
0.9266597,34.0504086,0.502909184
0.9284407,34.0551903,0.502909184
0.9174346,34.024875,0.502909184
0.933333,34.05,0.502909184
0.963889,34.045278,0.502909184
0.960556,34.045556,0.502909184
0.576667,30.763333,0.503019337
0.65,33.566667,0.503583787
-0.35,31.283333,0.504252607
0.6,32.816667,0.504326122
0.584167,32.845278,0.504326122
0.6,32.85,0.504326122
0.583333,32.816667,0.504326122
0.55,32.833333,0.504326122
0.6775,32.825278,0.505022917
0.683333,32.85,0.505022917
0.7,32.85,0.505022917
0.7,32.833333,0.505022917
-0.981903,29.846077,0.505800556
-1.016667,29.85,0.505800556
-1,29.879722,0.505800556
-0.973611,29.8475,0.505800556
2.723062,32.30972,0.506421066
2.698308,32.315054,0.506421066
0.4020509,32.0450101,0.506633475
0.383333,32.066667,0.506633475
0.4,32.066667,0.506633475
0.366667,32.033333,0.506633475
0.379167,32.035833,0.506633475
0.3872739,32.0554425,0.506633475
1.066667,31.866667,0.50663783
-0.25,31.866667,0.506839386
-0.3,31.85,0.506839386
-0.301111,31.880833,0.506839386
1.084167,34.0125,0.507267056
1.083333,33.983333,0.507267056
0.633333,31.816667,0.507497468
3.412847,31.909128,0.508629593
3.449468,31.946942,0.508629593
3.396881,31.898036,0.508629593
3.422622,31.933199,0.508629593
3.442732,31.911906,0.508629593
3.398531,31.947936,0.508629593
3.432832,31.916555,0.508629593
0.616667,32.916667,0.50895826
0.633333,32.9,0.50895826
0.633333,32.866667,0.50895826
-0.6725,30.156667,0.509883417
-0.7,30.166667,0.509883417
-0.700833,30.166667,0.509883417
0.866667,32.55,0.510336627
0.8489744,32.5201629,0.510336627
0.8601552,32.5231678,0.510336627
0.8909408,32.5182518,0.510336627
0.879648,32.501467,0.510336627
-0.697222,30.286111,0.511401985
-0.342222,30.477222,0.511923065
3.3333333,34.2833328,0.512194749
3.333333,34.283333,0.512194749
0.983333,32.4,0.512705913
0.85,32.566667,0.514232633
0.866667,32.583333,0.514232633
0.883333,32.566667,0.514232633
0.8811347,32.4943323,0.515102672
0.874444,32.469167,0.515102672
0.8815085,32.4842718,0.515102672
0.8724057,32.48452,0.515102672
0.8526236,32.4725806,0.515102672
0.8564704,32.4757764,0.515102672
0.8490507,32.4833005,0.515102672
0.8517313,32.4911028,0.515102672
0.9028141,32.4747691,0.515102672
0.3525,33.0675,0.515690135
0.310556,33.1025,0.515690135
2.783333,34.183333,0.516502928
-0.2,30.566667,0.516547632
1.133333,33.7,0.516738598
1.15,33.7,0.516738598
1.1,33.666667,0.516738598
1.15,33.666667,0.516738598
1.1,33.7,0.516738598
0.266667,32.833333,0.517151324
0.283333,32.833333,0.517151324
0.25,32.833333,0.517151324
0.2523524,32.8177014,0.517151324
0.2523524,32.8177014,0.517151324
3.383333,33.516667,0.517843421
3.381944,33.483889,0.517843421
3.35,33.483333,0.517843421
3.36482,33.5239975,0.517843421
3.3911333,33.5293667,0.517843421
3.3705556,33.5126389,0.517843421
3.3633012,33.5222922,0.517843421
3.3717167,33.52025,0.517843421
-0.4230268,31.4729176,0.518090202
-0.4239458,31.5157554,0.518090202
-0.366667,31.5,0.518090202
-0.3755716,31.5130878,0.518090202
-0.401223,31.4939971,0.518090202
-0.4123393,31.4919429,0.518090202
-0.3978618,31.5206576,0.518090202
0.533333,30.733333,0.518168999
3.174675,30.962098,0.518699251
3.1941,30.938609,0.518699251
3.194326,30.970576,0.518699251
3.181687,30.932064,0.518699251
1.05,33.9,0.519265686
1.366667,32.55,0.51946607
1.35,32.5,0.51946607
1.383333,32.516667,0.51946607
1.383333,32.533333,0.51946607
0.85,31.15,0.519958819
0.9,31.133333,0.519958819
3.640661,31.719925,0.520693115
3.657518,31.768173,0.520693115
3.6537901,31.7244902,0.520693115
0.4,30.116667,0.520806475
0.416667,30.1,0.520806475
1.283333,33.866667,0.520957622
1.3258771,33.8878029,0.520957622
1.3,33.866667,0.520957622
0.416667,33.383333,0.521206514
0.4,33.4,0.521206514
0.366667,33.35,0.521206514
-1.348056,29.998333,0.521846674
-1.383333,30,0.521846674
1.3,34.316667,0.522288676
1.299722,34.301667,0.522288676
1.3,34.3,0.522288676
1.3271743,34.2930758,0.522288676
1.095556,30.931667,0.523402714
1.097866,30.9704403,0.523402714
3.6170477,34.1719352,0.524008799
0.6,31.666667,0.524522238
0.583333,31.666667,0.524522238
1.033333,30.966667,0.526638628
1.066667,30.983333,0.526638628
1.366667,34.216667,0.527725578
0.983333,32.633333,0.52826348
0.933333,30.733333,0.528525011
0.966667,30.7,0.528525011
2.714571,31.078763,0.52883795
2.672179,31.100248,0.52883795
2.708402,31.088683,0.52883795
0.75,33.916667,0.529350846
0.733333,33.933333,0.529350846
0.766667,33.95,0.529350846
-0.066667,30.383333,0.52938724
-0.0875,30.395,0.52938724
-0.106944,30.401944,0.52938724
-0.1,30.433333,0.52938724
-0.083333,30.433333,0.52938724
-0.1,30.383333,0.52938724
2.732778,34.706667,0.529644724
0.866667,33.383333,0.530092756
0.85,33.4,0.530092756
0.883333,33.35,0.530092756
0.9,33.366667,0.530092756
0.9,33.35,0.530092756
0.3,30.466667,0.530514469
0.266667,30.466667,0.530514469
-0.5980312,31.1756101,0.531865912
-0.5911945,31.21397,0.531865912
-0.5494036,31.2264509,0.531865912
1.2315295,34.2457702,0.532389122
1.25,34.2,0.532389122
0.7190602,32.5285573,0.532877734
0.7118188,32.5124372,0.532877734
0.666667,32.55,0.532877734
0.666667,32.516667,0.532877734
0.7004611,32.5270657,0.532877734
0.7067052,32.5544715,0.532877734
0.6828612,32.5249405,0.532877734
0.05,29.85,0.532902049
0.65,32.483333,0.532968317
0.633333,32.483333,0.532968317
0.664444,32.463889,0.532968317
0.616667,32.483333,0.532968317
0.6270943,32.4966475,0.532968317
0.6056986,32.4904103,0.532968317
0.6543305,32.4891241,0.532968317
0.5285253,33.3846479,0.533441273
0.4875158,33.3892601,0.533441273
0.534444,33.350278,0.533441273
0.490278,33.389167,0.533441273
0.533333,33.4,0.533441273
0.516667,33.4,0.533441273
0.116667,29.766667,0.533636653
0.1,29.75,0.533636653
0.095,29.765,0.533636653
0.633333,31.583333,0.53401752
3.474345,32.067317,0.534431953
1.05,33.533333,0.534587964
1.05,33.583333,0.534587964
1.066667,33.583333,0.534587964
1.033333,33.55,0.534587964
1.081111,33.545556,0.534587964
2.4295278,30.85075,0.535434339
2.449607,30.819858,0.535434339
2.449933,30.85748,0.535434339
0.183333,32.166667,0.536316517
0.183333,32.183333,0.536316517
0.232778,32.172778,0.536316517
0.2,32.166667,0.536316517
0.202222,32.146944,0.536316517
3.445119,31.715225,0.536369078
3.426764,31.754439,0.536369078
3.448205,31.743806,0.536369078
0.583333,33.6,0.538222193
0.566667,33.6,0.538222193
0.593333,33.6,0.538222193
0.566667,33.65,0.538222193
0.583333,33.65,0.538222193
0.552778,33.600278,0.538222193
0.329444,32.421389,0.538466595
0.333333,32.4,0.538466595
0.329665,32.4092171,0.538466595
0.3806778,32.0791801,0.538475797
0.416667,32.083333,0.538475797
0.383333,32.083333,0.538475797
0.383333,32.1,0.538475797
0.3840698,32.1299336,0.538475797
1.033333,32.583333,0.538484144
3.5676805,33.6950902,0.538657039
2.616667,32.333333,0.538960176
2.613021,32.337026,0.538960176
2.6297222,32.3702778,0.538960176
2.6355556,32.3569444,0.538960176
0.649444,31.518889,0.539032072
1.6,33.883333,0.53909299
1.6,33.85,0.53909299
1.033333,31.216667,0.539716047
1.085278,31.169444,0.539716047
1.033333,31.166667,0.539716047
1.083333,31.2,0.539716047
1.066667,31.183333,0.539716047
0.033333,32.016667,0.539952289
0.033333,32.033333,0.539952289
0.011389,32.024722,0.539952289
0.65,34.216667,0.541037879
1.9478196,32.1360313,0.541283284
1.995433,32.161108,0.541283284
1.965032,32.154035,0.541283284
1.993241,32.183322,0.541283284
0.55,31.166667,0.542454547
1.383333,33.833333,0.543228991
1.35,33.883333,0.543228991
1.366667,33.866667,0.543228991
1.366667,33.833333,0.543228991
1.333333,33.833333,0.543228991
3.250444,31.367695,0.545813012
3.242607,31.394435,0.545813012
0.7748431,33.6237787,0.546089731
0.769722,33.613056,0.546089731
0.757222,33.606111,0.546089731
0.75,33.633333,0.546089731
0.483333,31.8,0.546171725
0.45,31.783333,0.546171725
0.466667,31.783333,0.546171725
1.45,34.8,0.546914385
0.75,33.716667,0.549077379
0.766667,33.733333,0.549077379
0.766667,33.766667,0.549077379
0.266667,32.683333,0.550377684
0.3,32.716667,0.550377684
0.266667,32.733333,0.550377684
0.25,32.7,0.550377684
1.033333,30.7,0.550391301
1.05,30.683333,0.550391301
0.7,30.066667,0.550574132
0.676111,30.024444,0.550574132
0.666667,30.05,0.550574132
0.6778275,30.0679046,0.550574132
0.7074204,30.0638456,0.550574132
1,30.7,0.551887732
1.15,34.216667,0.552145884
1.1,34.2,0.552145884
-0.5347471,31.2822861,0.554247141
-0.5061075,31.2640874,0.554247141
-0.533333,31.25,0.554247141
-0.516389,31.274444,0.554247141
-0.5,31.266667,0.554247141
-0.533333,31.283333,0.554247141
1.3256513,34.3552326,0.554380085
1.3,34.333333,0.554380085
1.3,34.35,0.554380085
1.3307625,34.37428,0.554380085
1.281121,34.346612,0.554380085
0.6539042,30.3188699,0.554757123
0.6584383,30.3318617,0.554757123
0.6578913,30.3223177,0.554757123
-0.4231967,31.5400126,0.554885288
-0.4,31.55,0.554885288
-0.310833,31.446111,0.555180941
-0.316667,31.45,0.555180941
-0.35,31.45,0.555180941
1,34.066667,0.555439997
0.983333,34.016667,0.555439997
0.970833,34.060833,0.555439997
1.416667,31.416667,0.555523299
0.2,31.95,0.556135968
0.183333,31.95,0.556135968
-0.1,31.05,0.556556351
-0.116667,31.083333,0.556556351
1.2,33.733333,0.556868358
1.166667,33.733333,0.556868358
-0.3327133,30.0995681,0.55712236
0.504167,32.020278,0.557753876
0.5,32.066667,0.557753876
0.538056,32.0275,0.557753876
0.516667,32.066667,0.557753876
0.6892861,32.0119345,0.558050704
0.716667,31.966667,0.558050704
0.666667,31.966667,0.558050704
0.7,31.983333,0.558050704
3.5106395,33.6616325,0.558445584
3.46575,33.6796944,0.558445584
3.483333,33.7,0.558445584
3.03798,30.913152,0.558520573
3.0569,30.923451,0.558520573
3.0402095,30.888083,0.558520573
3.0526112,30.9202138,0.558520573
1.25,33.966667,0.559368297
1.236111,33.975,0.559368297
1.9125082,33.9587933,0.55941637
1.933333,33.983333,0.55941637
1.9,33.983333,0.55941637
0.3689068,32.9367387,0.560273325
0.4,32.983333,0.560273325
0.4,32.95,0.560273325
0.416667,32.933333,0.560273325
0.383333,32.966667,0.560273325
-0.2367022,30.9612602,0.560395859
-0.591667,30.628611,0.561422177
-0.583333,30.65,0.561422177
0.433333,32.566667,0.561490865
0.437682,32.6049222,0.561490865
0.483333,32.6,0.561490865
0.466667,32.566667,0.561490865
0.45,32.583333,0.561490865
0.4783078,32.601878,0.561490865
0.4517863,32.6111438,0.561490865
3.314785,31.797726,0.562864559
3.319518,31.829591,0.562864559
3.279419,31.778565,0.562864559
3.301974,31.80249,0.562864559
3.319867,31.774345,0.562864559
3.321451,31.791125,0.562864559
3.320955,31.809748,0.562864559
0.633333,32.566667,0.564425302
0.633333,32.616667,0.564425302
0.6138075,32.612448,0.564425302
0.65,32.6,0.564425302
0.6113332,30.6433854,0.566874957
0.95,31.683333,0.567145009
0.916667,31.7,0.567145009
0.883333,33.733333,0.567581209
0.9,33.766667,0.567581209
0.85,33.766667,0.567581209
0.881667,33.721389,0.567581209
0.85,33.75,0.567581209
0.883333,33.75,0.567581209
0.866667,34.216667,0.568246772
0.866667,34.25,0.568246772
0.894722,34.239722,0.568246772
1.3474049,34.0445207,0.569202046
0.233333,32.016667,0.569582541
0.2,32.016667,0.569582541
0.2075,32.036111,0.569582541
0.224167,32.050833,0.569582541
0.133333,32.133333,0.569854387
0.166667,32.1,0.569854387
0.15,32.116667,0.569854387
3.0053739,34.2000424,0.570371167
3,34.2,0.570371167
2.983333,34.216667,0.570371167
0.95,32.683333,0.57206284
0.933333,32.7,0.57206284
0.966667,32.716667,0.57206284
-0.383333,30.366667,0.572684351
2.48321,30.787132,0.573480369
2.46202,30.792366,0.573480369
0.383333,33.15,0.57399347
0.383333,33.116667,0.57399347
0.378889,33.137222,0.57399347
1.25,34.35,0.574090653
1.219722,34.347778,0.574090653
1.266667,34.366667,0.574090653
-0.183333,31.3,0.574149776
3.4,33.633333,0.574155699
0.45,31.883333,0.575234454
0.45,31.833333,0.575234454
0.433333,31.833333,0.575234454
3.582413,31.153588,0.576089733
1.016667,33.75,0.576098458
1.016667,33.716667,0.576098458
1.0008507,33.7629118,0.576098458
1.0007153,33.7651693,0.576098458
0.183333,32.366667,0.576556502
0.216667,32.333333,0.576556502
0.2,32.35,0.576556502
0.2394243,32.3481111,0.576556502
0.183333,32.316667,0.576572401
0.233333,32.3,0.576572401
0.2,32.3,0.576572401
0.15,30.95,0.576622905
2.770239,32.3044273,0.577309538
2.740654,32.296707,0.577309538
1.116667,31.35,0.578085106
1.15,31.35,0.578085106
1.116667,31.4,0.578085106
1.133333,31.35,0.578085106
1.0711896,34.1749506,0.578765243
1.0496128,34.1792139,0.578765243
-0.326389,30.401111,0.579066844
-0.333333,30.433333,0.579066844
-0.35,30.416667,0.579066844
-0.320278,30.419167,0.579066844
0.200556,32.614167,0.57970023
0.214722,32.606111,0.57970023
0.2080646,32.5883273,0.57970023
0.233333,32.566667,0.57970023
0.216667,32.566667,0.57970023
3.463151,31.798392,0.581341032
3.483883,31.805174,0.581341032
0.616667,33.316667,0.581412472
0.639444,33.318889,0.581412472
0.633333,33.333333,0.581412472
0.633333,33.3,0.581412472
1.820905,32.090177,0.58225796
1.837768,32.080397,0.58225796
0.791667,34.159167,0.582689445
0.832778,34.175556,0.582689445
0.816667,34.15,0.582689445
0.803333,34.171667,0.582689445
1.8,33.8,0.584290137
0.281944,33.961111,0.58650834
0.25,33.983333,0.58650834
0.264167,33.978889,0.58650834
0.2,32.733333,0.588958273
0.238056,32.724167,0.588958273
0.183333,32.7,0.588958273
0.2,32.683333,0.588958273
0.233333,32.7,0.588958273
0.8499097,33.9263202,0.589223837
0.866667,33.95,0.589223837
0.873333,33.906667,0.589223837
1.3,34.083333,0.591462122
0.5193239,31.5720074,0.592288573
2.513637,31.913048,0.592435653
0.668056,31.4810708,0.59258332
0.666667,31.516667,0.59258332
0.666667,31.5,0.59258332
0.683333,31.516667,0.59258332
-0.833333,30.266667,0.592596727
-0.8,30.283333,0.592596727
-0.801111,30.264167,0.592596727
2.366575,31.097978,0.592982603
2.396936,31.100164,0.592982603
2.364764,31.052519,0.592982603
2.375166,31.066853,0.592982603
0.833333,32.7,0.593926323
0.816667,32.7,0.593926323
0.833333,32.683333,0.593926323
0.833333,32.783333,0.593995774
0.8,32.766667,0.593995774
0.975833,33.123889,0.594172334
0.437242,31.9109638,0.594313038
0.45,31.933333,0.594313038
0.45,31.95,0.594313038
0.466667,31.916667,0.594313038
0.433333,31.9,0.594313038
0.466667,31.95,0.594313038
0.442222,31.899722,0.594313038
0.466667,31.9,0.594313038
3.111396,30.905241,0.594662351
3.120923,30.894209,0.594662351
3.116601,30.867596,0.594662351
3.147904,30.911326,0.594662351
-0.436753,31.4393491,0.595434229
-0.4572156,31.4683962,0.595434229
-0.4734613,31.4510799,0.595434229
-0.4516527,31.4674332,0.595434229
-0.466667,31.45,0.595434229
-0.483333,31.466667,0.595434229
0.814167,33.913889,0.59578366
0.841111,33.920278,0.59578366
0.836389,33.893889,0.59578366
3.587264,31.924792,0.59601756
3.609579,31.914083,0.59601756
1.266667,34.15,0.596442562
-0.4398998,31.5180105,0.597194271
-0.4752393,31.5201406,0.597194271
-0.4768165,31.5167063,0.597194271
-0.4499196,31.5274453,0.597194271
-0.483333,31.5,0.597194271
-0.466667,31.483333,0.597194271
-0.433333,31.516667,0.597194271
0.433333,32.7,0.597331258
0.466667,32.716667,0.597331258
0.483333,32.733333,0.597331258
1.083333,33.266667,0.597348421
0.3836151,32.149764,0.599691592
0.38596,32.1634572,0.599691592
0.3773154,32.1846781,0.599691592
0.4175,32.136667,0.599691592
0.416667,32.15,0.599691592
0.378056,32.154722,0.599691592
0.4,32.166667,0.599691592
0.383889,32.145,0.599691592
0.379045,32.165727,0.599691592
2.5297855,32.4143027,0.600618884
2.5280556,32.4272222,0.600618884
2.5404167,32.4275,0.600618884
2.5379167,32.4164722,0.600618884
0.983333,33.5,0.601516055
1,33.516667,0.601516055
1,33.483333,0.601516055
0.969444,33.510833,0.601516055
0.6866823,32.6079599,0.602094872
0.678611,32.608056,0.602094872
0.6709536,32.6134296,0.602094872
0.7095796,32.5836053,0.602094872
-0.25,31.166667,0.602421038
-0.25,31.183333,0.602421038
-0.266667,31.183333,0.602421038
-0.2725,31.216944,0.602421038
-0.248889,31.191111,0.602421038
2.50476,30.846558,0.602504307
2.533052,30.821456,0.602504307
2.530634,30.848253,0.602504307
2.509198,30.803402,0.602504307
0.5,31.1,0.602792215
0.259722,33.076389,0.603435472
0.283333,33.083333,0.603435472
2.601142,31.947492,0.603512708
2.565348,31.908217,0.603512708
2.587221,31.923332,0.603512708
2.575691,31.92097,0.603512708
0.933333,32.4,0.604751793
0.833333,32.366667,0.605663222
0.8435165,32.3635432,0.605663222
2.7384167,32.6165556,0.605882267
1.338333,33.795,0.607122653
0.433333,32.316667,0.607181404
0.45,32.283333,0.607181404
0.466667,32.316667,0.607181404
0.7,32.733333,0.6072327
0.666667,32.716667,0.6072327
0.716667,32.716667,0.6072327
0.716667,32.683333,0.6072327
0.6815068,32.7020274,0.6072327
0.366667,32.466667,0.608470767
0.416667,32.483333,0.608470767
0.3985735,32.4800899,0.608470767
-0.4912891,31.3327725,0.609276323
-0.533333,31.316667,0.609276323
0.6917855,34.1790712,0.609910004
0.6691354,34.1950973,0.609910004
0.6911657,34.1899784,0.609910004
0.681722,34.1827695,0.609910004
0.6704266,34.1813853,0.609910004
0.6979298,34.1876454,0.609910004
0.6941671,34.1461316,0.609910004
0.45,32.483333,0.609939635
0.466667,32.483333,0.609939635
1.033333,33.333333,0.610282518
1.083333,33.333333,0.610282518
0.490556,33.931389,0.611764936
0.5,33.933333,0.611764936
0.533333,33.916667,0.611764936
0.858889,33.495278,0.612436362
0.900833,33.478889,0.612436362
0.886111,33.488611,0.612436362
0.45,31.4,0.612846637
0.483333,31.4,0.612846637
0.183333,30.016667,0.613531799
0.2227995,30.0353314,0.613531799
0.511389,33.295556,0.613772408
0.508333,33.287778,0.613772408
0.5198371,33.3444454,0.613772408
0.5239149,33.3459513,0.613772408
0.533333,32.6,0.614870107
0.533333,32.566667,0.614870107
0.5,32.616667,0.614870107
0.516667,32.566667,0.614870107
0.5256087,32.6136962,0.614870107
0.4982777,32.5792571,0.614870107
0.833333,33.766667,0.61498161
0.816667,33.733333,0.61498161
-1.2,30.233333,0.616390444
-1.153056,30.213333,0.616390444
0.3727406,32.6298641,0.616712405
0.3907151,32.6541992,0.616712405
0.3873078,32.6252306,0.616712405
0.4003408,32.6391845,0.616712405
0.416667,32.65,0.616712405
0.3984443,32.666214,0.616712405
0.3794789,32.646673,0.616712405
0.3643265,32.6495657,0.616712405
3.0225076,30.9104823,0.617339569
3.000438,30.887576,0.617339569
2.9960724,30.8711347,0.617339569
0.833333,32.833333,0.617681379
0.306111,33.146667,0.617852524
0.333333,33.133333,0.617852524
-0.5,30.666667,0.618642317
-0.533333,30.633333,0.618642317
2.563193,31.101489,0.618737234
2.566885,31.066496,0.618737234
2.579045,31.047044,0.618737234
0.733333,33.483333,0.61886147
0.775,33.501667,0.61886147
2.5809727,32.2743197,0.618905716
1.266667,34.283333,0.619057331
1.216667,34.3,0.619057331
1.233333,34.3,0.619057331
-0.066667,31.533333,0.619346713
-0.108056,31.552778,0.619346713
-0.1,31.566667,0.619346713
-0.1,31.583333,0.619346713
-0.083333,31.583333,0.619346713
-0.066667,31.566667,0.619346713
3.4841343,32.8207665,0.619554889
3.4666667,32.8166656,0.619554889
3.466667,32.816667,0.619554889
3.211826,31.694289,0.619854685
2.368056,34.416111,0.62165992
1.15,32.45,0.621743739
1.1,32.45,0.621743739
1.15,32.483333,0.621743739
1.1244675,32.4606151,0.621743739
1.1457899,32.4622677,0.621743739
3.384277,31.935976,0.62302388
3.37175,31.912933,0.62302388
3.370337,31.941592,0.62302388
3.36346,31.906853,0.62302388
3.370906,31.924022,0.62302388
-0.983333,30.266667,0.625282528
-0.989444,30.288889,0.625282528
0.733333,32.233333,0.625331893
0.772222,32.225,0.625331893
0.733333,32.2,0.625331893
-0.5917093,31.4667996,0.625654756
-0.5912857,31.4168151,0.625654756
-0.5742015,31.4516913,0.625654756
-0.583333,31.466667,0.625654756
-0.583333,31.416667,0.625654756
-0.566667,31.45,0.625654756
2.6877778,32.5625,0.625915696
2.7108333,32.5819444,0.625915696
2.7001389,32.6075833,0.625915696
1.2533677,31.4200855,0.626354183
1.2640511,31.433667,0.626354183
1.2238186,31.4180418,0.626354183
1.2177393,31.4334412,0.626354183
-0.033333,32.033333,0.628541712
-0.0020141,32.015438,0.628541712
-0.0111955,32.0314637,0.628541712
3.123299,30.804097,0.629157347
3.098766,30.842046,0.629157347
3.097398,30.819365,0.629157347
3.110727,30.847998,0.629157347
3.135718,30.825406,0.629157347
0.966667,33.433333,0.629251485
0.95,33.45,0.629251485
0.95,33.466667,0.629251485
0.933333,33.466667,0.629251485
2.7,34.3,0.630164695
-1.15,30.233333,0.632219885
-1.1,30.25,0.632219885
-1.133333,30.25,0.632219885
2.738988,32.388829,0.63256873
2.7522316,32.3967834,0.63256873
0.883333,31,0.633496875
0.876944,30.986944,0.633496875
2.6608611,32.6536667,0.633629001
2.6061111,32.6238889,0.633629001
2.6080556,32.6775,0.633629001
2.6268611,32.6205556,0.633629001
0.54,34.020833,0.633725338
0.533333,34.05,0.633725338
0.783333,32.583333,0.633935857
0.733333,32.616667,0.633935857
0.755833,32.560556,0.633935857
0.755278,32.616944,0.633935857
0.733333,32.566667,0.633935857
-0.583333,30.583333,0.635338663
-0.55,30.566667,0.635338663
-0.5675,30.603611,0.635338663
-0.546944,30.618889,0.635338663
0.816667,33.5,0.635550504
0.466667,32.166667,0.635587044
0.433333,32.166667,0.635587044
0.464444,32.168333,0.635587044
0.483333,32.166667,0.635587044
0.45,32.166667,0.635587044
0.25,32.283333,0.635741945
1.183333,33.95,0.636452416
-0.7,30.55,0.636969419
1.2,33.616667,0.637317527
1.2,33.65,0.637317527
1.587778,34.5525,0.637606108
2.516667,34.35,0.63853024
0.879167,32.645833,0.639270496
0.894167,32.651667,0.639270496
0.583333,30.733333,0.63930509
0.633333,32.65,0.639408014
0.616667,32.633333,0.639408014
0.616667,32.666667,0.639408014
0.65,32.666667,0.639408014
0.6625392,32.6401109,0.639408014
0.663253,32.6276123,0.639408014
1.6113762,33.8132189,0.63951267
1.605833,33.801944,0.63951267
2.135,32.846111,0.639697356
3.559283,31.063314,0.639855894
-0.566667,30.533333,0.64048295
-0.583333,30.516667,0.64048295
-0.6,30.516667,0.64048295
-0.55,30.516667,0.64048295
0.916667,33.516667,0.641172345
0.916667,33.483333,0.641172345
0.933333,33.516667,0.641172345
0.95,33.516667,0.641172345
1.433333,33.933333,0.64172927
1.416667,33.95,0.64172927
1.433333,33.9,0.64172927
1.166667,31.583333,0.642331342
1.166667,31.55,0.642331342
1.183333,31.533333,0.642331342
1.1679879,31.5595015,0.642331342
1.1657375,31.5721718,0.642331342
1.1597543,31.5873335,0.642331342
-0.828056,30.491111,0.642903039
0.616667,32.35,0.642941873
0.65,32.35,0.642941873
0.633333,32.333333,0.642941873
0.55,32.466667,0.644229894
0.583333,32.466667,0.644229894
0.6041555,32.47535,0.644229894
0.583333,32.45,0.644229894
0.566667,32.483333,0.644229894
2.9763184,34.1851017,0.645202442
2.983333,34.183333,0.645202442
2.968333,34.136111,0.645202442
1.066667,32.516667,0.645635227
1.033333,32.5,0.645635227
1.05,32.55,0.645635227
2.583418,30.803648,0.646600939
2.548834,30.823265,0.646600939
2.557085,30.844588,0.646600939
2.268889,32.932778,0.64665149
1.159444,31.610833,0.647081822
1.166667,31.633333,0.647081822
1.1594616,31.6170089,0.647081822
0.85,32.233333,0.647887186
0.874444,32.204722,0.647887186
1.1,33.866667,0.649795622
1.333333,34.166667,0.649860718
3.4355637,32.5821113,0.650560316
3.4097394,30.9603911,0.651626109
3.432685,30.980908,0.651626109
0.9316566,32.4712128,0.652689124
0.9550103,32.4721717,0.652689124
-0.7,30.233333,0.652863786
-0.883333,30.533333,0.656183546
-0.85,30.533333,0.656183546
0.96675,34.0909684,0.65729969
0.9648561,34.0967032,0.65729969
0.9194183,34.1096908,0.65729969
0.9173797,34.1025794,0.65729969
0.911944,34.081944,0.65729969
0.95,34.1,0.65729969
1.033333,30.9,0.659486141
1.042222,30.890278,0.659486141
0.378563,32.2584463,0.659946034
0.366667,32.3,0.659946034
0.416667,32.283333,0.659946034
0.383333,32.3,0.659946034
0.383333,32.266667,0.659946034
