"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"258",458803.495805997,467512.336757753,501287.441548987,520077.174613895,476488.734059746,422449.628964468,445945.576101757,449632.07408442,560303.470820758,527148.689828312,507932.318584066,411473.807899613,367079.541147149,386787.07225009,360673.083229081,366456.819095562,393825.31216909,331079.954857704,341033.553167868,386283.028459353,361527.099553228,326633.964254991,403692.949323889,380593.952147323,447327.187860994,438982.817773556,422523.786262916,348441.655778819,379521.64796913,374078.595935586,387727.876412664,346055.246126496,366886.163647446,296107.074269568,360505.943100702,325543.22752067,334539.898403802,315361.215885238,294270.499942911,321593.109508528,317576.804133258,321170.637606978,322469.118639842,339183.661559767,296417.340973256,260845.663809734,299031.887458662,262178.464994514,314834.990477666,335316.126550033,357110.884216501,383809.436258812,383957.319918669,379521.325151872,378046.746981969,381861.231082835,388115.695361043,383944.270520721,385505.678031224,387006.20449557,377612.059181684,376838.104269074,378556.664653826,386464.266911942,381943.239269806,388557.863744513,383678.817102496,386541.471143828,329319.076474112,344372.321328708,235785.575360099,290872.40189383,286708.667635784,260694.91608889,271166.412790527,272237.047905851,244360.168084335,249654.791099845,256648.635091023,244196.757794755,246996.826015938,289443.261738099,289857.749880821,304078.995171299,301762.980280561,195797.194222868,210454.519908222,236124.276650704,201953.608816179,181037.805099628,194609.88590927,227475.62398328,205256.291051365,106370.365450982,159861.769689284,192716.394031092,172044.604627609,230534.920642224,167239.547359756,156109.546053304,138023.80320107,111872.284886358,247047.715627867,312392.804931449,323272.338787437,483320.524711489,471057.806097445,456474.515282951,461657.507796892,553527.846914961,602450.203075999,572473.655262537,508061.721847253,528713.814418424,538015.698108636,440296.687611422,360510.606921232,548999.795207485,547357.889447517,163481.488269236,230549.769112346,203536.745435611,151957.513472802,166566.698701142,7472.31559322942,4834.76099592728,33862.1017765596,79601.5364012024,117551.089336199,192008.621279793,218043.06379775,211138.053037092,198753.622637506,215248.848185304,207540.843257587,196292.861319568,606284.110578461,618886.267773863,637565.373783574,599437.817253666,698213.796704698,665813.464782667,688692.724567826,707730.257484067,585293.873904711,556942.845996489,615464.029914825,627013.267523649,593535.368864333,640951.855676766,616324.095563403,669313.73006854,649890.480627559,245749.943086005,243578.538433177,357865.442338573,346393.894708164,338595.34707706,341050.63837796,346546.836267513,299395.408876677,352358.886904234,275527.651655292,342189.522445199,329741.537542338,355070.751626852,349733.51440765,306678.367406301,303299.287622781,284903.351177111
"259",412095.806869267,426021.439299544,458517.354008148,479274.018985207,433340.410644214,379418.428138326,406232.010108216,405745.059307435,516391.926571541,483218.960066821,467453.87747985,365618.695406215,321976.622754104,343466.353855343,315497.960938388,321211.559935941,347709.772609714,284185.422888898,292935.992603269,349490.740047559,317077.956297319,283296.725718503,361493.567055451,339927.574661526,412057.581986179,404071.364640664,384437.431962818,299679.213344649,331233.67216789,324396.243817752,339961.441385393,298836.276200383,324242.156672022,263093.45969838,308827.256296583,274375.637710969,283255.666635539,264422.374099406,243662.409451971,271214.579739756,268200.557153301,271655.252205436,274087.823194319,290707.946881616,248870.229457594,217445.105198344,250818.404749415,212438.173768391,266592.142329583,285135.457134221,306601.267140295,338146.872469099,338347.307079552,334044.116776814,332510.742442609,336302.901226556,341854.638652407,338093.43529513,339576.800577688,341244.038837073,331614.012341295,330858.708622805,333050.603622788,341014.268742313,336434.595553788,343033.799369716,338127.510299806,340987.692755324,277479.443137211,292706.864554177,185777.380646575,239232.195473508,234986.831683291,208916.494174697,219356.692709657,220458.929169083,192906.275519722,199131.471759556,204980.276487335,192626.177675005,195389.765234958,237850.069167736,238011.646110149,252273.172931095,249937.127753352,168209.61124059,175400.05741925,202478.59475881,177308.738087211,157434.415009094,182574.102666736,218583.281442365,187283.290922393,113269.912709671,167430.642488107,149916.17770423,146935.907492646,191387.365638761,126110.914832927,146203.776132674,114935.129222919,82866.3590263789,222300.440887319,282539.340288638,295442.13524654,452240.833927079,437345.363031748,428723.239259805,432953.044892528,523625.446990827,571419.030553977,542159.259616732,475517.826729175,499156.228433211,507964.730174423,414158.606879253,335127.160707501,521683.984445902,520325.893468601,115094.023845413,178746.474775581,159738.660782959,101712.585892356,114735.059549794,58395.434778771,56681.8690138911,14610.9679463812,40218.6396239145,68700.1151617051,142832.434578115,166383.233705628,159394.323400263,149616.539922675,165754.108898901,159425.422601939,147019.855436883,569877.51885445,583614.063676432,602974.642718081,562731.183523091,660431.22743726,627359.267615816,654138.584749522,671722.847582531,547291.527949749,522938.558271823,575415.717644623,592222.633866887,560806.768394723,604537.656642182,577800.017438752,633221.630379225,615081.955024929,249045.22606608,246106.376816481,355277.527949076,342744.938849511,327443.915333686,341224.668383323,346856.786557032,298653.385635482,344532.516394316,278923.760320677,329520.256901872,312148.43860431,344087.005708864,334676.065086179,311302.470594844,310413.84001253,291275.414449778
"260",413403.589079954,427915.831434328,460283.931589649,481221.406375947,435075.164942444,381176.631173014,408286.433815777,407406.755785674,518029.132731692,484859.644460344,469432.115930431,367054.579551501,323523.268785937,345206.351434048,317037.944258222,322740.505808507,349117.739184805,285503.882996091,294057.969198378,351783.657105523,318702.443774668,285060.392139131,363342.090539192,341924.317247854,414433.651514727,406472.595318461,386627.049664134,300676.7785618,332311.783311242,325191.76351714,341124.746531747,300100.702989863,326059.029634668,265661.961961281,308886.017710997,274733.679631568,283556.743053815,264873.410817241,244234.530845833,271845.650363828,269084.150946612,272505.671151944,275168.514397459,291764.466780254,250105.817253136,219243.962407222,251937.726180486,213262.823074604,267699.540621583,285817.508543768,307185.407064856,339615.134249033,339821.982878712,335538.685262767,333998.104460108,337786.056300073,343244.292755615,339537.649392754,341010.766701849,342698.912523378,333041.679114907,332288.98233477,334541.722329563,342510.103905306,337924.247893358,344519.291451356,339610.994106054,342469.926265157,277313.913613739,292778.088397591,184583.502318309,238681.621555412,234508.181347628,208503.856748559,218993.613307839,220045.315323956,193145.629098583,199747.281012653,205065.405185749,192022.412717272,194813.084737827,237986.027968845,237814.75852208,252190.993032394,249607.041830799,171113.07234547,177921.717809655,205055.632783969,180309.60261356,160490.812459289,185850.319067785,221881.33564343,190459.706197877,116474.642831491,170679.74794791,151853.434945379,149954.968214834,193603.193525382,128254.178415968,149514.857748154,118062.490221452,85878.540762483,225264.560028352,285260.120278248,298247.127216583,454847.540916046,439809.997849521,431492.404969968,435679.007040651,526278.127582361,574008.422691058,544789.339785893,478042.122402226,501828.040930947,510611.61245976,416996.892891962,338015.632110654,524453.805036713,523109.027841064,116314.276024685,178682.872547982,161554.031616966,102510.653677487,114628.056960691,58437.6392405691,57000.0492299278,17396.2865884601,42941.5948358251,67112.7024036891,141422.912007699,166489.159615268,159419.895346238,150630.535511473,166669.717782904,160630.75511598,148005.862321018,572149.202985901,585957.990913198,605359.263795589,564983.164556857,662594.254548491,629476.568577327,656519.563662489,674008.662972753,549451.695886539,525368.051619592,577412.875213034,594596.112396733,563306.468720447,606804.216688494,579918.17904512,635505.960221585,617451.445325488,252360.489881744,249425.440128327,358601.19070797,346064.76715426,330695.18705824,344553.063175252,350185.164188126,301981.756609447,347821.947034999,282241.496449078,332747.780713997,315281.370144905,347338.131919439,337859.220418212,314615.901987251,313708.361986686,294574.214422271
"261",399990.604206006,415635.201768455,447690.878035539,469065.935851322,422408.249273525,368577.716573926,396444.613929275,394597.583819711,505157.632218805,471998.298932064,457361.305292679,353837.187035285,310504.736232951,332572.569633363,304009.020777073,309691.152762115,335858.017251319,272122.979286023,280424.23861706,340735.781031057,305835.308528957,272495.949448119,350955.635879993,329930.15365393,403677.66143838,395814.99490064,375204.422803941,286917.518217699,318625.945909847,311274.654372973,327534.048345325,286640.391590297,313609.257090808,255813.672697082,294887.158398858,260679.764140869,269503.823102383,250826.449318574,230215.412477843,257847.297505059,255232.023347004,258628.819809552,261491.296852153,278061.758502212,236616.089480844,206789.603062015,238307.970779124,199372.722075834,254053.997143657,271841.180718164,293169.209876369,326458.799035215,326677.236031111,322427.404844229,320874.654551068,324654.679865342,329958.019020558,326338.77767453,327794.455831296,329518.22304208,319816.328781357,319068.090225038,321424.653506792,329399.742634123,324804.019144074,331390.722065695,326479.851107948,329336.133042628,263433.478757223,278774.088712503,172155.498296432,225163.261769197,220907.076610326,194832.434975867,205273.403964895,206374.858367255,179097.86645843,185747.566172745,191054.518510197,178572.579159057,181328.594198059,223960.474809353,223955.581612184,238257.805522216,235856.507706535,163382.890089261,167959.173950378,195314.606450987,173334.031590431,154051.0812492,182384.752373229,218914.697094647,185276.432901772,119466.877031381,172721.324067348,139823.309525787,143226.178737943,182383.143582431,116905.480816538,147186.593139552,112561.017929969,79498.484127981,217886.716795282,276191.615751599,289674.688406182,445093.165223328,429411.369480822,422622.339083092,426557.897415888,516734.779623829,564143.857105606,535124.743966687,467887.5186915,492400.073309404,501047.408483769,408570.080829539,329969.829848646,515568.547062469,514299.096440378,102867.860503928,164737.136129117,149189.489306406,88633.0260526053,100704.473155911,72364.8780980163,70749.017132044,25842.2117731722,35224.7413464217,55892.9736904319,129537.992352763,152470.109901649,145430.2224259,136913.999606878,152857.997497116,147132.085460716,134264.222100519,560967.768207744,575044.352696283,594595.316501611,553737.61546119,651041.026571296,617783.539086747,645734.89255411,662867.393138497,537904.181242761,514805.572279875,565373.879190108,583794.42958187,553029.187578214,595600.561679074,568234.039037448,624363.655983772,606631.073823279,252451.359268703,249331.054865744,356591.661186045,343816.392259989,326487.147026416,343335.533209558,348983.239040748,300700.982953954,344443.225503713,282174.457928547,328123.044643761,309399.351857859,343114.212786419,332574.864635822,314716.905784659,314481.291818678,295239.033123278
"262",406224.287899295,421962.337954783,454020.084397928,475388.69736324,428735.817750134,374906.980883113,402747.545961768,400918.867584832,511474.220460489,478315.78546821,463679.862631929,360114.095506543,316809.82553616,338901.246410835,310313.049778573,315992.692408069,342126.1330605,278368.019223831,286586.547738377,346949.256257074,312153.720994447,278825.875833063,357285.004486285,336243.12617045,409850.078862976,401972.738789217,381466.327316906,293015.735702148,324762.882520108,317245.969561338,333712.178668236,292863.447704334,319939.165310274,261814.227242939,300217.029700132,266310.380973721,275080.822829366,256538.91879408,236031.625292859,263705.983658441,261265.005662786,264642.397299963,267634.990493668,284191.301209059,242832.918097511,213119.39547191,244473.648464698,205378.71834911,260211.276608236,277737.285990354,298986.388873129,332745.94751772,332966.093305803,328721.034589637,327166.649358329,330945.494678509,336222.308815468,332619.325709634,334071.930118571,335801.560832702,326092.302391385,325344.884403588,327717.516242418,335693.372150604,331096.386600546,337681.810535878,332770.6652969,335626.519424243,268514.967089175,284118.83728498,175714.168359795,229750.122084531,225591.912326519,199606.820604244,210113.400423371,211147.520063207,184629.547227209,191607.827371415,196426.434242646,183082.925507264,185877.399022339,229379.80162265,229002.715166764,243437.434269019,240737.185874947,168851.084479558,173967.789061079,201282.279722726,178594.1782832,159141.595553384,186515.089123247,222886.299109917,189988.846986401,120972.096103741,174693.961188105,146132.427042467,148394.229222897,188610.118444201,123139.74399683,150881.380085874,117318.776367141,84485.063091192,223274.534899995,282023.293619076,295390.278980496,451086.280508225,435525.126968409,428420.484625089,432414.102957323,522686.52326055,570162.281553119,541102.570168341,473958.864346891,498326.589226539,507003.140612031,414262.434711952,335557.658734186,521374.709172457,520087.615431814,109110.308234208,169948.536939596,155516.49448734,94668.5916169634,105884.335595412,67249.7154806034,65911.7345019408,24285.4620276916,40460.7858764406,58481.9587579559,132662.960350494,157872.431377331,150746.040380903,143048.464543568,158933.763962953,153353.158166406,140384.758782962,567203.844655038,581243.892668104,600773.7796474,559983.593420167,657320.471731241,624076.006113169,651917.354504652,669099.264382648,544182.090164197,520949.521723368,571691.373298571,589977.476753883,559125.238519072,601839.913803755,574525.439127933,630595.292386918,612817.272351868,255275.715759939,252225.50444357,360251.732723024,347560.756921517,330920.346385081,346694.712186615,352337.327717579,304075.869309151,348593.554213374,285068.692487211,332693.067381817,314367.883236414,347555.968215135,337359.45490999,317554.649151305,317045.291137196,297840.943566338
"263",416567.352726381,429135.193897712,461954.369875759,482250.397861362,436859.947176899,382887.051681866,408926.431614796,409444.919362032,520131.681639953,486954.956080607,470350.238395861,369827.668348494,325960.002005577,346989.145103636,319497.520781953,325233.421714299,351986.903907405,288662.919405133,297797.077001886,351505.348968779,320880.197252382,286783.947973565,364748.150359486,342803.648321843,413800.272556701,405732.759269863,386757.439796172,304770.281296974,336172.431136423,329833.756142808,344734.442482104,303420.189480787,327585.193168577,264227.062174837,315340.131473624,280502.7109977,289456.184198771,270416.88931548,249485.299676351,276933.880591059,273506.932058959,277016.386475154,279038.445302732,295698.286612758,253532.381548117,220882.348114197,255699.937959639,217865.542789209,271491.515421419,290771.793341063,312386.301079463,342291.311709452,342477.209419697,338136.705701038,336618.526208034,340418.481836296,346171.961844941,342289.890504715,343796.397751022,345417.641375344,335850.11211769,335089.054469924,337150.530327177,345102.703968435,340536.783327635,347143.11623312,342242.013578886,345104.143761208,284259.125843452,299206.068311852,193364.575859563,246392.116744793,242085.680775893,215959.033897432,226348.514712694,227499.90561541,199218.779653794,204900.648227281,211482.971497236,199838.919370769,202580.94680144,244280.107224397,244830.219507958,258962.266013621,256893.153158876,168034.59203023,176767.085918629,203622.783395671,176624.081888687,156474.547152995,179835.85878943,215512.618663386,185493.859660768,107660.486554568,162090.337724357,153067.16947434,146192.801778561,193722.720364052,128738.633361154,142962.71516902,113592.124509212,82311.6844303344,221781.180769732,283081.8878988,295623.417855991,453177.683166346,438788.701199557,429025.097559006,433432.140135985,524376.667550304,572402.544582566,542995.046395626,476748.094376876,499832.724240231,508735.345829543,414158.769950761,334917.555698303,521962.292788216,520553.236036187,119902.511548115,185435.778145598,163187.268139259,107286.722344646,121506.717137613,52058.9209932187,49988.6310012419,7760.32909562189,41389.4142891073,76407.0221207123,150500.613639941,172877.378384188,165988.500558683,154761.816576136,171054.966190387,164202.375023941,152215.445214157,571922.133652208,585432.092852263,604659.952598179,564836.630219667,662790.917268958,629853.208036195,655830.892622846,673714.406144993,549664.992504288,524478.750393409,578247.213918854,593945.126853195,562111.003798724,606594.243567071,580296.432640792,635220.149386122,616814.978119482,244451.883829803,241596.7509594,351598.697466157,339193.708381874,324927.595941584,337169.3913278,342790.723851982,294657.046349932,341556.892092504,274375.37326255,327229.900289255,310596.927213169,341567.734130753,332756.988754613,306659.205942619,305476.266606029,286394.31905204
"264",349508.223032898,359597.911203616,392674.40439716,412649.028147491,367690.040426447,313673.519772015,339298.526587475,340538.561644343,451242.62826967,418071.176789032,400728.318937708,302069.820361257,257688.760849913,277865.252799554,251275.39629721,257056.27657282,284445.617436077,221936.488754956,232592.300707185,282311.573395146,252237.660044325,217654.082821937,295320.069903978,273181.465233889,344971.56071007,337031.582312389,317280.587850829,240639.235907937,271147.451077883,267539.711689624,278942.859418429,237031.98180721,258251.56019323,196720.187278721,262507.798056291,224009.887587228,233572.010616584,212859.514439319,190741.882748478,217020.985640033,210800.97868433,214614.200582137,214349.567531773,231099.576233304,187689.120206055,151762.480411543,190843.272007738,156635.366813394,206609.117212083,230089.352765847,252628.759531904,274401.288118116,274547.41723929,270111.708402325,268636.540263197,272451.015610728,278758.107602925,274543.164662871,276109.615110981,277600.51142087,268223.73665784,267448.161184505,269146.640590961,277055.578104837,272533.268112012,279147.886389896,274268.60586839,277131.268455048,235384.533291548,246433.66485073,167119.595345725,205035.010488672,199619.510068363,173323.985619315,182394.891241224,184406.696124596,146492.522086647,146587.426749597,160666.209290528,161469.546222935,163571.996999923,191662.574394776,197430.25375419,209339.816352588,211388.153046603,106187.46240475,108866.700342702,136229.554860995,117351.798485629,99501.4080238794,135017.99274542,172103.232238823,133084.662377033,101129.911002318,145435.850380623,83710.0619524243,88254.1782509457,124220.946559799,59106.4235790994,105088.941213435,62270.7143698606,30123.7228687402,160856.363473237,217289.945073663,231086.054043105,385999.451308295,370473.265226764,363771.46991414,367588.589800946,457652.4393627,505057.829044301,476032.215741752,408855.066875649,433336.881342037,441962.995275757,350014.096752491,271813.445335762,456691.463186061,455459.855581736,57651.5266214886,138250.980995249,94234.1825659613,53071.8709374496,81224.8106033242,116814.214685983,113182.473642351,60720.7218773479,14964.0778009101,77226.9024791157,132527.774622547,123589.146684616,118509.119056489,93129.8124247856,109991.723789142,99999.9231251227,91047.1377882508,502692.908841914,516479.487566499,535900.924353984,495544.568171936,593294.768320233,560285.051609956,587057.987988789,604541.286225929,480158.711423607,455963.061642197,508615.757603514,525129.935105417,494042.762836284,537352.084019,510726.296881358,566039.541925944,547982.711743272,214756.323670299,211064.945651586,310754.50337741,297397.801309973,275085.423845353,299970.134582687,305610.393037733,257625.503189722,294973.665505723,243332.168880573,275745.722646264,254495.246978025,291575.432689755,278750.259718868,275931.92632293,278008.527910677,258695.368203659
"265",335905.500985609,346143.184654303,379118.157214544,399253.461838773,354109.627150688,300099.774910041,326036.921335414,326922.051824324,437627.24899008,404454.550248555,387369.046711275,288434.661186732,244044.339155694,264274.055985272,237631.220665507,243412.33406331,270820.774889171,208379.507032756,219195.797111567,269515.510619028,238599.985939635,204060.016995142,281807.53144464,259823.254680369,332376.986920775,324508.303765937,304250.509883179,227377.998725278,257753.387088283,254517.503886428,265460.40329014,223501.80795662,244705.370876155,184911.179422072,251117.169259431,212042.423471015,221691.407451638,200726.262585508,178452.292203389,204454.668427562,197779.389762656,201636.385354582,201032.302608943,217782.279453707,174241.489426797,138159.047382148,177523.334717581,143987.04767394,193272.511892449,217369.55354181,240027.229410873,260762.488051808,260907.82008776,256469.921564373,254995.776940339,258810.493463344,265140.562116797,260909.731789309,262478.560801179,263964.318651108,254595.935572456,253819.73411258,255505.343475958,263413.188453918,258891.884829013,265506.51120907,260627.880080474,263490.4704556,224838.803513489,235098.79044797,161910.140391633,196184.293845486,190576.594750914,164471.253808217,173174.845848616,175353.209449577,135677.753619692,134565.013678637,150149.827322126,153686.388425257,155622.146542189,180570.439476837,187374.164021817,198762.792114303,201637.860448555,97398.7883237134,97121.2845978201,124639.962118532,109424.468451823,92804.0439503386,131549.508001492,168440.944488779,127321.198202359,107682.190176415,148672.344315841,70151.3312129681,81472.7707591728,111243.931152485,45887.3727001798,104396.550842328,59333.5833986675,30811.8743903075,151848.48232374,206185.003730638,220438.416818168,374145.666748043,358132.972419943,352663.626223704,356262.310194203,445945.623090908,493089.997917032,464224.888288997,396691.213380332,421725.865102552,430244.546928861,339310.544986307,261589.727370362,445512.397503607,444341.781685158,45661.2261666333,128782.278984423,80601.9960465502,44108.2811738155,74999.3192915525,130445.894774535,126791.987537703,74359.2517345016,28563.8420679238,81154.2602792504,129834.966205831,113832.122724529,109273.393240075,80757.0967515397,97609.4826159624,86995.3268350239,78809.3860668289,489828.61070267,503782.517790901,523299.358944091,482641.587201283,580220.155377305,547135.008662904,574442.928636504,591705.555342083,467077.910763887,443501.085487048,495290.508917775,512503.72906159,481775.16890178,524475.602915558,497575.767171605,553201.627507714,535344.904573074,214052.89809636,210205.356988065,306729.76132729,293196.091911038,268874.464793636,296884.066330653,302502.366508356,254822.270586417,289551.913835685,242060.990010871,269075.412402477,246571.425009484,285254.08726789,271351.939137684,274506.854384736,277311.742749567,258075.834872318
"266",354757.147367612,369962.312451372,401921.736132437,423452.943384575,376634.228322933,322809.092798525,351072.222798065,348836.446724141,459413.826948868,426251.007900495,411797.172113833,308323.804518201,264822.723760094,286800.850408623,258333.432991034,264029.878514491,290395.907991177,226846.167097105,235753.218335065,296292.954993783,260086.016165226,226736.451011642,305240.445297022,284449.763986076,359586.989962166,351880.91893721,330264.473902623,242735.257772949,274118.822463718,268039.333447299,282718.704532207,241512.567991902,267874.164917561,213562.057207754,256786.57116368,220310.342341085,229523.584104566,209813.477966128,188438.264958591,215618.556857324,211598.529359039,215155.852860601,216984.04279575,233644.659554612,191567.944961455,161071.129646316,193650.801216856,156119.068920637,209440.409642093,229280.738882781,251176.989035753,280883.303953058,281091.020431167,276812.167303633,275269.591916918,279056.518837931,284530.583630993,280805.671131089,282280.212687547,283966.473388136,274312.412338875,273559.117952057,275814.202377161,283783.870728687,279196.278963185,285790.205805976,280881.50914241,283740.148291542,227528.014911923,240629.974439772,150295.264177814,193676.200119734,188676.687911389,162236.758406668,171952.990659968,173609.819539403,140145.951022769,143818.638268718,153368.048475925,148543.733166613,150916.595860731,185546.033515598,188665.046886896,201730.582120244,201834.359651559,127102.042517434,126043.850692005,153624.464298363,138902.30342886,121699.449106415,158023.475898444,195105.398624189,155685.178197431,119311.586714295,166248.566673424,94481.4124886806,110393.239791728,137992.59057639,72713.0563707644,127846.509484635,85272.2082827184,52986.4600959553,181603.325689422,235439.387033402,249940.827271427,402593.301473541,385840.064859443,381849.354621142,385273.737871308,474543.248782544,521339.334953271,492698.275078253,424682.617888681,450439.446557616,458833.122276617,368748.02365422,291238.948144818,474619.251539392,473498.042432659,57856.3640370018,128868.648577473,103543.941902574,46247.4006011148,67437.2235959152,113365.396527126,110605.873214848,58265.1133438587,21666.2318803795,54298.2884988549,113151.315959664,115100.181803568,109008.836589582,92786.6704013518,109205.539479433,102171.642835851,90284.7865772144,516236.211405702,530640.488470166,550389.481072948,508926.899460931,605885.315934047,572496.991403467,601483.592531543,618159.080624293,492774.713004852,470926.80104267,519825.042312061,539532.699004154,509557.311779279,550832.600075317,522961.602595721,579662.906811697,562336.600437212,237377.647845968,233733.521853853,333746.191089305,320373.17231489,297590.944629988,322974.82407668,328616.218231786,280618.395402365,317734.444525283,266092.314496632,298064.838641082,276110.747737438,314041.190270129,300697.230175053,298714.686117871,300593.28713414,281265.967270751
"267",322457.751058599,355500.999645569,382445.966901021,409359.589516929,356682.08931481,305260.340401252,342645.145082989,327333.363140029,434856.73700337,402356.273731532,398986.334104973,281009.929871225,242622.860508017,270015.129204869,236228.506403651,241305.331985017,262773.397295633,199272.899489643,201624.180482779,298847.958130487,240715.254286561,214055.169792545,291310.047098109,276599.832112554,362658.99100505,356196.080014812,327388.79190339,204653.304073928,237237.957836237,223564.95046918,248082.864955021,211458.707495889,254586.022747749,232971.587506863,194965.420824246,165629.74280543,173346.572325451,157712.482685592,140289.008169676,168149.227388743,171418.833138858,173876.721403692,182437.477129298,197607.375352019,163539.439255961,156080.48396246,161749.122358,117638.568585053,176166.285826535,182774.163263555,201529.71560568,255565.682715189,255977.036535113,252457.534664379,250754.585998053,254258.940313273,256565.217215695,254714.750595381,255799.078666668,258092.699228463,247934.342210168,247296.516600217,251393.381393294,259192.100398553,254592.87974613,260801.50301722,256021.442205329,258729.673503535,161336.439991989,179158.802927348,70817.3079503743,120705.845433364,116732.439194682,91099.8444710666,101848.670355644,102592.055497862,84833.5021785978,99749.3941673222,93324.8996244841,73979.5027374614,76809.5430490523,126105.133584871,121844.141682708,137221.21445088,132528.729181192,173304.180440017,155900.043795885,180733.023609282,187641.200326187,176074.818297916,220443.697602099,256269.821084862,211320.66482341,198068.27177693,242070.401903584,109228.526748792,165334.76829288,152945.10319659,103865.188776578,197059.0335847,150946.546206021,124393.410810506,222539.138452924,259629.309908907,276940.798937807,413562.748835901,391533.341577399,400610.81072323,401957.298290921,485603.325561606,528805.998113072,502394.043705264,431601.956138554,462949.16129426,470048.578809325,391262.041127923,319667.110015829,490905.713922657,490374.90993027,61547.0952522566,65567.5788516093,110689.98812738,43658.1256291152,13477.9842029434,176045.479419627,174998.566074763,128528.169133567,101150.963305296,43842.2598176509,36706.4885058597,57410.2095664441,49287.9553650406,72065.6892042534,80475.9123490556,86098.2572755803,69308.8047327332,511545.571414331,528378.586597534,549307.629175826,503660.684272405,596134.953562252,561582.747239313,599542.275069161,612550.028655704,484591.318228027,473079.192253358,505619.850803163,538210.528841544,513609.133445101,545411.364293522,512775.609090897,574490.716839691,560515.563930224,306031.881281395,302026.973691201,392100.51777237,378210.299391861,347845.142823613,384580.168333465,390113.250491502,343395.996575484,370978.593090573,333234.267843698,346293.636987717,318816.548550708,363556.745846043,345456.207855932,365321.278185641,369074.572371313,349986.399912453
"268",370999.313162997,396870.456545856,426182.339468204,450824.141108169,400496.727118419,347704.784718287,381083.565807984,371643.907619457,480909.947686349,448026.786427069,439812.226970148,327398.415726451,286552.669892679,311825.978311137,280047.37179525,285445.652961633,309140.867546724,244929.097620153,249887.081113073,331322.726806589,283387.272205778,253289.368161638,331997.492020812,314243.258140671,395306.170333745,388128.964449623,362943.465282734,254374.877111771,286847.977745195,275503.716213173,296987.298548309,258274.269802832,294626.252576776,255035.343299744,250272.866791244,219744.018198128,227808.97951202,211170.398005214,192459.330526884,220470.648649536,221466.316183489,224331.042864763,230604.916414351,246524.134568611,208779.108063318,190242.002449862,208544.320342278,165984.177789244,223753.713784475,234965.839841379,254725.875825773,300935.655588615,301266.697925075,297399.769116215,295747.277075957,299401.443077091,303017.366194241,300394.092846693,301648.115373113,303714.042717856,293668.7945117,292977.884422383,296353.008767542,304294.585873081,299658.703143666,306083.079950247,301206.329020929,304001.65871339,216777.089559282,234402.94387352,118747.768752587,175386.08815914,171711.097152794,146376.251919726,157189.0531207,157822.299207794,138021.535214549,149662.857025004,147833.96701179,128628.057609364,131577.062347444,180839.38802312,177286.441147138,192605.359896667,187847.95132241,176424.161712602,169833.274786671,197076.64433753,189070.464388097,172915.93570176,210435.940644823,247509.487450035,207409.123299758,165413.02979742,215527.852638789,130236.887017708,161585.066742883,175952.253946217,114382.807277855,180005.016716321,137683.306401205,105347.238908872,230196.796983436,279036.614439977,294707.321001588,442052.021813815,422904.953607713,424385.187271273,427009.805563969,514310.662767022,559696.560533035,531941.21431626,462471.767163814,490736.857215702,498614.459043218,412641.722591686,336815.301534867,516528.921270578,515637.900269485,83030.5903926651,120282.262112969,136219.655020597,63172.0277448288,58350.9329972961,122197.157423864,121664.087720504,79883.0682615475,67567.9433370308,2670.7736469727,75527.4899117766,110417.482491543,102575.486433084,109588.980335234,122820.78889901,122496.558034177,106660.953095547,548860.385420872,564503.868409737,584881.121045443,541241.193655797,636134.341660498,602053.672698203,635676.327225508,650570.244807676,523545.380242499,506715.371536397,547470.653255066,573879.41407309,546348.601591551,583184.962379965,552778.689494847,612211.572021915,596498.725800573,289259.830018113,285693.263382498,386119.241391398,372708.271401348,348987.833271337,375415.098615753,381057.011976896,333046.707110729,369620.65804717,318173.072833291,349095.327516555,325849.038314384,365351.676604258,351015.568269121,350824.205353905,352376.097424004,333034.712262969
