"DHSID","year","lat","long","base","base_w_elec","no_elec_no_app","elec_no_app","n"
"TZ201500000372",2015,-1.799074,31.532477,0.500597468634757,0.547000622050501,0.646680673021473,0.671124094117195,22
"TZ201500000373",2015,-1.759844,31.552635,-0.395804162674728,-0.632488300243901,-0.0126842165959034,-0.309167035040631,20
"TZ201500000374",2015,-2.856387,31.039208,-1.37335523375968,-1.5194675327364,-1.20244751274829,-1.36282851187816,22
"TZ201500000375",2015,-2.838773,31.533664,-1.04022750539621,-1.21331840060102,-0.774111613691251,-0.975860459777488,20
"TZ201500000376",2015,-2.436244,30.818217,0.0121168283913922,-0.24937402743864,0.362164991180204,0.0448344602474549,21
"TZ201500000377",2015,-2.762586,30.558022,-0.840036129672125,-1.04124742705167,-0.509951855021276,-0.757604715990598,21
"TZ201500000378",2015,-2.546333,30.67142,-0.774688131541752,-0.973423935229598,-0.439397234262832,-0.679296643177866,22
"TZ201500000379",2015,-1.329993,31.821584,1.12957141060228,1.08896369212964,1.50476919018549,1.42326269543255,22
"TZ201500000380",2015,-1.305566,31.794996,1.80776969207899,2.22027118823968,1.70810492989402,2.15040296462838,19
"TZ201500000381",2015,-1.029844,31.550999,0.430541597278048,0.292737202361499,0.692609905261993,0.511690067061404,21
"TZ201500000382",2015,-1.319168,31.346655,-1.12470854874965,-1.26023369590198,-1.04804397484308,-1.19829407494742,22
"TZ201500000383",2015,-1.193263,30.904551,-0.236866997138789,-0.486926699297759,0.0958316207782333,-0.205468392254581,22
"TZ201500000384",2015,-1.529868,30.870953,-0.542431410997336,-0.761843760706105,-0.208022910079784,-0.474181043427596,22
"TZ201500000385",2015,-2.100635,33.100736,0.570664378857464,0.434420692330919,0.847846765848707,0.669086899081092,20
"TZ201500000386",2015,-2.103719,32.883628,0.271888198758572,0.338029306336657,0.556093748191366,0.592043268570033,22
"TZ201500000387",2015,-2.030341,33.079582,-0.834218901008358,-1.02657123478594,-0.534424284136491,-0.75947903158874,18
"TZ201500000388",2015,-2.491431,33.161905,-1.4257908920596,-1.57273912842682,-1.22794389055377,-1.40103643287116,22
"TZ201500000389",2015,-2.735441,33.613908,-0.586365301588265,-0.801816710138931,-0.198858194935964,-0.463925789155198,20
"TZ201500000390",2015,-2.548339,32.925628,1.37770806645564,1.37797418515454,1.67335785776969,1.64159984338601,21
"TZ201500000391",2015,-2.504623,32.901925,1.84470606926467,2.1097999859592,1.89293827254632,2.16395697999577,22
"TZ201500000392",2015,-2.588495,33.006642,-0.427246024570266,-0.650544315929898,-0.00949190548133625,-0.283010697816501,20
"TZ201500000393",2015,-2.804934,33.436446,-0.601332762839601,-0.815363316315303,-0.223242866494715,-0.484475356746583,22
"TZ201500000394",2015,-3.283265,33.028655,-0.641508672803794,-0.769060805250149,-0.280281291417039,-0.442822989491801,21
"TZ201500000395",2015,-2.963811,33.362471,-0.90221896836534,-1.09080694692693,-0.587042572092499,-0.815033793646445,19
"TZ201500000396",2015,-2.544027,32.660677,-0.105825527376988,-0.319352262657798,0.329259482559602,0.0592951307965754,20
"TZ201500000397",2015,-2.472738,32.539562,-0.495662259276255,-0.720475090390339,-0.138658237278705,-0.415285131154523,21
"TZ201500000398",2015,-2.253421,32.034141,-1.7494471895067,-1.87024507657717,-1.64258515823833,-1.77639431682056,18
"TZ201500000399",2015,-2.163879,32.151948,-1.32125449603992,-1.47556440374933,-1.12669853904628,-1.30312741405153,19
"TZ201500000400",2015,-2.489567,32.915538,2.88799348824565,3.18913975121085,2.34046817594564,2.69044028658793,21
"TZ201500000401",2015,-2.49644,32.908949,2.26045928977374,2.52900848499197,1.90032754399211,2.20968301393601,21
"TZ201500000402",2015,-2.474974,32.922839,3.11622788227231,3.31860911287323,2.48317076001648,2.74253706429461,17
"TZ201500000403",2015,-2.67319,33.156241,-0.642873111939684,-0.853154137050028,-0.289218948603236,-0.541383262169725,21
"TZ201500000404",2015,-2.95161,32.971528,-0.944922940260655,-1.13137887480615,-0.656336730837612,-0.877117081584349,21
"TZ201500000405",2015,-1.261,34.369183,-1.29099101229574,-1.41066871393386,-1.10339668099592,-1.25046540445603,22
"TZ201500000406",2015,-1.429925,34.762784,-1.58189368717579,-1.71575162246124,-1.42145664874862,-1.57626476229414,21
"TZ201500000407",2015,-1.344074,34.407788,0.936120720556457,0.855387412645565,0.775442344137496,0.689675605235134,20
"TZ201500000408",2015,-1.497471,34.5086,0.248860299170433,-0.0363405754454207,0.613858649131132,0.261956264496036,22
"TZ201500000409",2015,-1.381592,34.576353,-1.24161070652062,-1.40420986097428,-1.06143482532844,-1.25203680612049,22
"TZ201500000410",2015,-2.124253,34.66129,-0.680426460748354,-0.891981914756214,-0.31682324474479,-0.577175927968989,19
"TZ201500000411",2015,-1.627655,34.599284,-1.75949672194911,-1.8787047760668,-1.65803557904315,-1.78778637403526,22
"TZ201500000412",2015,-1.80693,33.436277,0.263047620697229,0.221687321327413,0.585241437646713,0.499427003567669,21
"TZ201500000413",2015,-1.702519,33.585981,-0.513990069971458,-0.699705102274616,-0.146989819587217,-0.386393208196175,21
"TZ201500000414",2015,-2.051027,33.996688,-1.1059332881792,-1.28310656046838,-0.818246710615657,-1.03755368167239,19
"TZ201500000415",2015,-2.02527,33.877947,1.8863902249135,2.25523813599389,1.62793887749476,2.02742566172586,19
"TZ201500000416",2015,-2.09346,33.218919,-0.45550008966347,-0.683355236809619,-0.0684002813936868,-0.354848861141938,21
"TZ201500000417",2015,-2.010726,33.857268,0.361328101012285,0.069328021661032,0.811229710389721,0.44769485208693,22
"TZ201500000418",2015,-1.504125,33.809676,1.13193434414704,1.42617408459961,1.22253088238442,1.52479584841896,19
"TZ201500000419",2015,-1.531703,33.796397,1.69126064534654,1.81490733801041,1.40509497326515,1.54427654608491,20
"TZ201500000420",2015,-1.497314,33.777449,0.0603485095825552,-0.127837056419888,0.432598199256434,0.192645149076673,22
"TZ201500000421",2015,-1.219,33.999455,-1.42118984560733,-1.5713027442795,-1.20850783097812,-1.39033056882727,21
"TZ201500000422",2015,-1.217325,34.24502,-1.03733685068094,-1.21508763182241,-0.839064269978933,-1.04232487440174,21
"TZ201500000423",2015,-1.460481,33.994683,-0.939310872225151,-1.13044186607715,-0.609073933820139,-0.848797201328313,22
"TZ201500000424",2015,-1.799206,34.143533,0.56481698108916,0.645549657280347,0.848262177549497,0.906863004257377,20
"TZ201500000425",2015,-1.713962,33.796311,-1.0949102347543,-1.2677171558288,-0.821201633037884,-1.02894018923363,22
"TZ201500000426",2015,-3.946076,35.742724,-0.691152091178426,-0.9022193215288,-0.328913855248554,-0.588886550312724,21
"TZ201500000427",2015,-4.416477,35.668985,-0.644281035635606,-0.856788527334838,-0.28772208464009,-0.545070799103024,21
"TZ201500000428",2015,-4.272006,35.255059,-0.821965366288014,-1.0166031033096,-0.553553662811438,-0.785991060611492,21
"TZ201500000429",2015,-3.970333,35.762833,0.285939200002619,0.0772476722737109,0.755476712134937,0.487344822901866,22
"TZ201500000430",2015,-4.400238,34.944249,-0.0840485505754669,-0.340973715252764,0.360960087560493,0.0421182677638417,21
"TZ201500000431",2015,-4.386591,35.417484,-0.989768505382429,-1.16768534745145,-0.719364732464832,-0.926110537311974,22
"TZ201500000432",2015,-4.473817,35.426367,-0.867508504605751,-1.05793245851929,-0.55679271811938,-0.783982583011008,22
"TZ201500000433",2015,-4.536651,35.384257,1.27770468663631,1.39155133810149,1.38365527995707,1.48454209659468,22
"TZ201500000434",2015,-3.928515,35.505395,-0.339155500192564,-0.3729276687393,-0.135659771792699,-0.18626247323351,22
"TZ201500000435",2015,-3.736615,35.418004,-1.7352671612654,-1.84933077137731,-1.65375607074104,-1.76865700455751,22
"TZ201500000436",2015,-4.030431,35.319053,-0.306640042929925,-0.540037434477265,0.0306880983563703,-0.251071507785185,22
"TZ201500000437",2015,-3.880949,35.525408,-0.367781851260765,-0.556861495066116,-0.129850596717701,-0.352715079454568,21
"TZ201500000438",2015,-3.920475,36.510629,-2.17870673639537,-2.25748740743471,-2.22755235324512,-2.29898840129678,22
"TZ201500000439",2015,-4.558848,37.686417,-1.74997675274686,-1.86936093083218,-1.72405266411607,-1.84807813679832,18
"TZ201500000440",2015,-5.317887,36.508608,-0.867014752388511,-0.936794542926333,-0.753477122372202,-0.841033502959163,22
"TZ201500000441",2015,-5.48361,37.256766,-2.40677825479513,-2.46592236008642,-2.45620933856211,-2.50243718015063,22
"TZ201500000442",2015,-5.562217,36.49262,-0.691823805349315,-0.898255397799092,-0.388814118680628,-0.636948824755216,22
"TZ201500000443",2015,-5.525649,36.594775,-1.2700707324477,-1.4281904594247,-1.03552939520682,-1.22353122938013,21
"TZ201500000444",2015,-4.237906,35.742628,1.24216249458067,1.25001351719413,1.45884004727705,1.43789690664793,21
"TZ201500000445",2015,-4.223267,35.756482,1.18953869242041,1.50801014965471,1.59110149088792,1.90019135784646,19
"TZ201500000446",2015,-9.370375,34.7949,1.89252355589856,2.11956731152068,2.03110832133534,2.247567369924,19
"TZ201500000447",2015,-9.59105,34.889192,0.159184566378022,-0.085939159313608,0.617126511186142,0.305540391231187,22
"TZ201500000448",2015,-9.489165,34.790623,1.34770146449499,1.64213759057316,1.57224888592056,1.86037827426782,18
"TZ201500000449",2015,-8.716546,34.828461,-0.0913336290175221,-0.351034262381442,0.413394532227898,0.086304943364102,21
"TZ201500000450",2015,-8.947707,34.629757,0.498226127671671,0.3446720888873,1.07774981443235,0.85830266487165,22
"TZ201500000451",2015,-9.080926,34.658622,0.06324000701135,-0.211276035554906,0.604300768852762,0.256157138608186,21
"TZ201500000452",2015,-9.337479,34.625791,-0.0463443636014547,-0.312474938092968,0.476535529485431,0.138461113667639,14
"TZ201500000453",2015,-9.131887,34.518206,0.251545622792482,-0.0345488594943377,0.774470532659853,0.414775244477858,20
"TZ201500000454",2015,-9.40945,34.232606,-0.339089798981873,-0.579472972139807,0.128800791035879,-0.1771141426817,22
"TZ201500000455",2015,-9.138061,34.002296,-0.26033317868023,-0.508006119346652,0.168892113167062,-0.132867668746681,22
"TZ201500000456",2015,-9.028843,34.011148,0.141702312479679,-0.13793508798047,0.595306821095217,0.244930503856575,21
"TZ201500000457",2015,-9.251258,34.886754,0.199128818315969,-0.0852154828356273,0.604819681652432,0.252159502520677,22
"TZ201500000458",2015,-9.282202,35.299421,-0.51066575949425,-0.743050034862839,-0.0963320252575928,-0.389535988434187,19
"TZ201500000459",2015,-9.781039,34.515676,0.918908093690898,0.585800623818258,1.36717672350372,0.95381097980456,20
"TZ201500000460",2015,-9.8031,34.59013,-0.0126058469016004,0.0430882501566997,0.29771377908805,0.321126679464679,21
"TZ201500000461",2015,-9.905375,35.102767,0.318681436940426,0.068247238566517,0.803757135849657,0.479815645965386,19
"TZ201500000462",2015,-9.842774,34.386516,-1.59384507614566,-1.72781334513883,-1.44413621445599,-1.59739992109877,22
"TZ201500000463",2015,-8.844554,34.815911,1.77700469987436,1.96510562458136,1.81753726669897,1.99816184396452,19
"TZ201500000464",2015,-8.852609,34.817221,0.825685500149602,0.845420667368781,1.03335833242949,1.01794307446832,20
"TZ201500000465",2015,-8.839894,34.949787,-0.700439536968343,-0.912941252082841,-0.343325994744155,-0.604774765237435,22
"TZ201500000466",2015,-6.386577,30.986436,-0.276753708173858,-0.516111200678052,0.10836832642888,-0.183143168178514,19
"TZ201500000467",2015,-6.347639,31.071591,0.859820583625805,0.888941291302754,1.08542153220112,1.08858612824033,17
"TZ201500000468",2015,-6.338598,31.067646,1.56705761848226,1.8707448508969,1.51786193742859,1.83047035555527,19
"TZ201500000469",2015,-6.353393,31.051981,0.164694724542304,-0.00848378065650554,0.565939261165332,0.340109497151375,16
"TZ201500000470",2015,-6.324554,31.094139,1.49066638328733,1.64961352321479,1.43667882203412,1.59395656942593,21
"TZ201500000471",2015,-6.347238,31.089951,0.571931943247393,0.309702343098715,1.00095026333898,0.673563819050388,21
"TZ201500000472",2015,-6.068279,30.750071,-1.52781631062519,-1.66124787426149,-1.39259631378324,-1.53556917678933,16
"TZ201500000473",2015,-6.171087,30.280527,-0.676287042788145,-0.888748486696937,-0.365841005402488,-0.626451816248941,20
"TZ201500000474",2015,-6.323635,30.901198,-0.777118671616967,-0.974494419417433,-0.459772107160649,-0.692528182560294,21
"TZ201500000475",2015,-6.55851,30.913094,-0.569459133776272,-0.784301155574583,-0.24001047872825,-0.500160733512625,20
"TZ201500000476",2015,-6.8192,30.425789,0.474303624549713,0.177812127920145,0.753772733582415,0.399783135240612,21
"TZ201500000477",2015,-6.785115,30.41499,-2.01094737774317,-2.10524325590691,-2.00994430268364,-2.09446184750336,17
"TZ201500000478",2015,-5.792144,31.07281,-1.36637725974431,-1.51162508509228,-1.19162206686005,-1.35083823758141,20
"TZ201500000479",2015,-6.724279,32.111715,-1.443251600046,-1.58664320807299,-1.27738590611379,-1.4376288508581,21
"TZ201500000480",2015,-7.325279,31.37105,-0.269974596814057,-0.511429878445113,0.126847384137809,-0.171463794354155,18
"TZ201500000481",2015,-7.173068,31.399857,-1.17323979421297,-1.34045074154672,-0.901314820890565,-1.10552428570859,21
"TZ201500000482",2015,-6.628514,31.164484,0.617471630488981,0.354427376900333,1.03480433012416,0.705364980459152,19
"TZ201500000483",2015,-7.090083,31.165882,-0.263257745161937,-0.379053296843702,0.00869594258808401,-0.137959837762847,21
"TZ201500000484",2015,-6.473967,31.017538,-0.503382077902217,-0.71909506768933,-0.187198656984894,-0.440656381507606,19
"TZ201500000485",2015,-7.112338,31.436942,-1.53718009642076,-1.67080898568677,-1.36792062488596,-1.52075831727915,14
"TZ201500000486",2015,-7.441148,31.395264,-0.905135163399281,-1.09087244137696,-0.616791789479677,-0.833748484146414,20
"TZ201500000487",2015,-2.629216,34.196927,-0.483300257521327,-0.7076999461672,-0.0581386808302251,-0.338929459068508,20
"TZ201500000488",2015,-2.75414,34.008881,-0.614039762825372,-0.830908467199523,-0.208511284009493,-0.482858137939834,22
"TZ201500000489",2015,-2.631985,33.739559,-0.547102945773969,-0.767175746627961,-0.129870995870615,-0.406632525632093,20
"TZ201500000490",2015,-2.50123,33.968256,-0.165903323363006,-0.415201331268647,0.238629680642885,-0.0757935371364053,21
"TZ201500000491",2015,-2.840584,33.986132,0.310274282522236,0.0232136940038694,0.795962385275451,0.43622094146315,20
"TZ201500000492",2015,-2.993746,34.225896,-0.461743265593159,-0.686832095370062,-0.0300184508179852,-0.311979581936967,21
"TZ201500000493",2015,-3.026164,34.055463,-0.406942863685808,-0.640164346236326,0.0415611840118898,-0.253124227854367,19
"TZ201500000494",2015,-2.911457,33.946808,-0.57391823872154,-0.792451865760132,-0.165996165382128,-0.439850806647349,21
"TZ201500000495",2015,-2.869653,33.886049,-0.401702980676027,-0.635856608566177,0.0547965679189007,-0.243150693447136,22
"TZ201500000496",2015,-3.557098,34.494628,-1.37836574062341,-1.52588789473785,-1.24172360540578,-1.40716123395003,22
"TZ201500000497",2015,-3.205976,34.38765,-0.728477714518418,-0.929456346579585,-0.380231200145624,-0.622842271405201,22
"TZ201500000498",2015,-3.693345,34.230791,-0.973031664267732,-1.15392108182055,-0.71018704918597,-0.918069776174437,22
"TZ201500000499",2015,-3.152071,33.818932,-0.689221307222986,-0.899300637294987,-0.325664241838011,-0.58360170141692,20
"TZ201500000500",2015,-3.404195,34.108227,0.866240163204185,0.857070934577069,0.722236735053871,0.717199605011024,21
"TZ201500000501",2015,-3.313005,33.690656,-1.31610232001815,-1.47268790142342,-1.11722834165894,-1.29671249979013,22
"TZ201500000502",2015,-2.888089,33.555602,-0.399259709023961,-0.474882862592774,-0.0601280689221122,-0.174605894774957,22
"TZ201500000503",2015,-3.147455,33.812428,0.126871007104246,-0.0713678768740681,0.578353068838685,0.319093376145,22
"TZ201500000504",2015,-2.410377,33.600545,-0.504623234885544,-0.728318003128858,-0.0843280332997763,-0.364320536795559,19
"TZ201500000505",2015,-2.246933,33.848046,1.21096035761579,1.20307161595879,1.34991143926096,1.31449188966658,20
"TZ201500000506",2015,-2.533464,33.754015,-1.01132969367506,-1.19470786916096,-0.710566905191683,-0.935903520883894,21
"TZ201500000507",2015,-2.611232,31.96712,-0.509510223330277,-0.735936675635373,-0.0846322944464489,-0.370661497989341,21
"TZ201500000508",2015,-2.518685,32.005731,0.238687182066634,-0.0437398062941507,0.694564173873388,0.344721621061457,20
"TZ201500000509",2015,-2.515115,32.021673,-0.344088358343942,-0.581445876932549,0.0933817284780951,-0.200636137197704,20
"TZ201500000510",2015,-2.707106,32.390811,-0.549758014508172,-0.763874527299997,-0.173888149011584,-0.430903026854557,20
"TZ201500000511",2015,-3.214846,32.386986,-0.910769367682421,-1.09844194163288,-0.599455821787027,-0.826122505705635,22
"TZ201500000512",2015,-3.013488,32.19658,-0.463375307988667,-0.685712046194275,-0.117142681308379,-0.386695082728649,18
"TZ201500000513",2015,-2.967893,31.942312,0.743812577521194,0.423301722951055,1.17811124031262,0.784929075250478,19
"TZ201500000514",2015,-3.006025,31.923091,1.89340349482257,2.06460978135846,1.88634287254328,2.04993007844114,21
"TZ201500000515",2015,-2.805605,31.941801,-0.337326744018135,-0.574894062496308,0.100830479114537,-0.193062091316544,21
"TZ201500000516",2015,-2.873983,32.231216,0.378430926561036,0.13277312751683,0.860613603376727,0.551660400599816,20
"TZ201500000517",2015,-3.162603,32.770818,-0.872037731159484,-1.06623986992918,-0.554519029253795,-0.789964507692013,21
"TZ201500000518",2015,-3.13022,32.679292,-0.332617545793627,-0.568526273391611,0.0421662977312461,-0.243558187037476,22
"TZ201500000519",2015,-3.381252,32.272054,0.0220782888363025,-0.209167281241364,0.535384960656484,0.240969792201901,22
"TZ201500000520",2015,-3.517227,32.231328,0.0587429508106733,-0.0615045988999459,0.407842335736019,0.242578576255751,18
"TZ201500000521",2015,-3.757062,32.024512,-0.742409874597937,-0.941595615837873,-0.396745557348478,-0.637377388571918,21
"TZ201500000522",2015,-3.333221,31.561176,-0.624903520462066,-0.791523604860813,-0.327236368582215,-0.526214043054082,21
"TZ201500000523",2015,-3.46772,31.879016,1.25322529059728,1.00999502593836,1.37118694892562,1.08297626265783,22
"TZ201500000524",2015,-2.443375,31.713646,-0.629981260568303,-0.839516025543499,-0.28157000313605,-0.53016067089797,22
"TZ201500000525",2015,-2.665864,31.539009,-0.933819789900237,-1.11450426929117,-0.661915268917254,-0.868652883769193,20
"TZ201500000526",2015,-2.942691,31.590546,-0.547318718863201,-0.765063102209915,-0.174067993584936,-0.435737174904262,21
"TZ201500000527",2015,-3.148554,31.871548,0.49769353013993,0.243102149814477,0.88577906487488,0.567996154933605,19
"TZ201500000528",2015,-5.821428,39.224641,0.542872465484663,0.510955296868829,0.916102769758378,0.844218970384469,22
"TZ201500000529",2015,-5.863684,39.279874,0.0649596126884352,-0.207700942253882,0.616173804735837,0.268703536750459,21
"TZ201500000530",2015,-5.808619,39.317099,0.411521678148121,0.235968707253179,0.885171053546684,0.65565990363312,21
"TZ201500000531",2015,-5.727721,39.303583,0.784614412432881,0.781453741780781,1.05996103182653,1.02478298226184,22
"TZ201500000532",2015,-5.939498,39.338339,0.963786734078092,0.934905917413945,1.30163254084762,1.23513017502572,22
"TZ201500000533",2015,-5.961222,39.33267,0.461827311792353,0.238510059125342,0.952086458106936,0.66899698353833,22
"TZ201500000534",2015,-5.936371,39.300051,-0.144622995094983,-0.317834892267266,0.199979072711354,-0.013054199841056,22
"TZ201500000535",2015,-5.809683,39.298947,0.238754256093492,0.113536577033505,0.616098541914679,0.451617026328276,22
"TZ201500000536",2015,-5.929898,39.214743,-0.00289815985871421,-0.225445434098963,0.46711053726132,0.184279188550477,22
"TZ201500000537",2015,-6.037188,39.227563,1.16192239456259,1.08878949328049,1.35596065320983,1.25694186511489,22
"TZ201500000538",2015,-5.996788,39.255537,1.59240278424651,1.6812102270415,1.65862529922853,1.73155637658056,22
"TZ201500000539",2015,-5.980977,39.271757,0.718426278810979,0.596811785402454,1.10567147184991,0.939453543952919,22
"TZ201500000540",2015,-5.983174,39.340938,0.126906681818964,0.0526824565500303,0.393928156235468,0.2881690633297,22
"TZ201500000541",2015,-6.022229,39.22864,0.250677418125677,-0.0307453604770932,0.700076749407531,0.356690269855986,22
"TZ201500000542",2015,-5.967429,39.244402,0.546560360118202,0.276080991578987,1.16921578967452,0.824448791338434,21
"TZ201500000543",2015,-6.087743,39.315252,0.269947988854508,0.105343302916477,0.665187166789581,0.45453861389338,22
"TZ201500000544",2015,-6.078955,39.340296,0.196106833870312,-0.0833553456869472,0.695227668864893,0.348074875105265,21
"TZ201500000545",2015,-6.134299,39.300794,1.86442129221832,1.94662869687666,1.55290738902067,1.65946456036225,21
"TZ201500000546",2015,-6.0385,39.322379,1.38511481483871,1.44457030718138,1.54239237739695,1.58212847860973,22
"TZ201500000547",2015,-6.064016,39.327594,0.661820526618274,0.618951332232042,0.974138033984572,0.899056021365164,22
"TZ201500000548",2015,-6.185565,39.468802,1.69072322206748,1.56752880377306,1.7587770331919,1.61033304602365,22
"TZ201500000549",2015,-6.217647,39.31037,2.90628205183626,3.15487565446179,2.22831305024855,2.53754674758304,21
"TZ201500000550",2015,-6.251617,39.35501,0.260451186389299,0.0636635649381064,0.699800951333127,0.453061164706143,21
"TZ201500000551",2015,-6.1912,39.432356,0.371461419929513,0.35364357635516,0.812923379651146,0.754388377231182,22
"TZ201500000552",2015,-6.370009,39.56609,0.947323690870092,0.845901973731426,1.16510799266007,1.02827031584193,22
"TZ201500000553",2015,-6.424985,39.549668,0.981995489406948,0.995357640289822,1.02178914602426,1.02641791783577,22
"TZ201500000554",2015,-6.455619,39.498541,0.587792280941679,0.554476175130911,0.850206708826473,0.785739397727963,22
"TZ201500000555",2015,-6.342771,39.469762,-0.0684318274903275,-0.28747157000345,0.380737489074947,0.103782754817336,22
"TZ201500000556",2015,-6.336966,39.52383,1.38511850531556,1.3821785178151,1.55337699977686,1.52694449190204,21
"TZ201500000557",2015,-6.205636,39.516034,1.22285285038541,1.17568683242847,1.5836056938729,1.49085211762683,22
"TZ201500000558",2015,-6.15104,39.267537,2.52811605772213,2.69768071972783,2.05156034927446,2.25655203986019,22
"TZ201500000559",2015,-6.092045,39.219676,1.95326213239677,2.05184583472123,1.8497687752148,1.95888173875834,22
"TZ201500000560",2015,-6.102161,39.228093,1.81498098089442,1.84301004812014,1.69275084204005,1.72164364914669,22
"TZ201500000561",2015,-6.210764,39.2069,3.45106649549711,3.77975036429247,2.68298693277448,3.0854581243046,22
"TZ201500000562",2015,-6.273135,39.267454,1.53881129765933,1.51232571994105,1.48734763875601,1.44981274556302,22
"TZ201500000563",2015,-6.167737,39.232789,3.51826112627524,3.85280904513295,2.47502635015156,2.89784917593362,20
"TZ201500000564",2015,-6.168408,39.226449,2.91435652041716,3.25439648155705,2.13950875793054,2.54815374661927,22
"TZ201500000565",2015,-6.20098,39.244028,2.79570978845861,3.02164171991085,2.1935238513778,2.47499839328709,22
"TZ201500000566",2015,-6.193499,39.225807,3.12913796456831,3.32137487733496,2.32862794140783,2.59325362696576,22
"TZ201500000567",2015,-6.125513,39.218267,2.98404504666706,3.23390679984621,2.36789962284352,2.67312126409526,22
"TZ201500000568",2015,-6.225245,39.234843,3.34166954597044,3.59298808037445,2.73608657721227,3.04884205070852,22
"TZ201500000569",2015,-6.203944,39.245759,2.44178588893808,2.64510810306528,2.15248602904736,2.38869248654138,21
"TZ201500000570",2015,-6.184198,39.240477,2.79753260855291,3.07011906239087,2.11658995194024,2.44513027438065,22
"TZ201500000571",2015,-6.162931,39.2032,2.74941129189771,3.09980865819014,2.21435774373314,2.61826200329418,21
"TZ201500000572",2015,-6.159877,39.217802,1.70802398810026,1.89209863283634,1.63085331723881,1.81938696401756,21
"TZ201500000573",2015,-6.170187,39.220663,2.15740862488069,2.39673644939848,1.85627312604638,2.12299198907258,22
"TZ201500000574",2015,-6.166351,39.217026,2.52318478423033,2.89502553324979,1.93023419935386,2.35611720054753,22
"TZ201500000575",2015,-6.165436,39.192366,3.89231527714954,4.18994230859824,2.67862665110313,3.08429678629057,20
"TZ201500000576",2015,-6.170911,39.204257,3.05694189657306,3.42142083787815,2.11174705708323,2.56543742237844,22
"TZ201500000577",2015,-6.16935,39.219951,2.60734324161046,2.97383270283359,1.88040498406427,2.32006473022661,22
"TZ201500000578",2015,-6.168008,39.204787,2.11295981686736,2.40105464726206,1.89086182523273,2.20267589962625,22
"TZ201500000579",2015,-5.052639,39.72779,1.39277242162701,1.55767311722372,1.39633744172116,1.56461719916466,21
"TZ201500000580",2015,-5.036875,39.653345,0.083419567453698,-0.141779318142004,0.556737560426978,0.275461783096631,22
"TZ201500000581",2015,-5.193613,39.807349,0.977297983097161,1.0337809094588,1.05919168483298,1.11304438469665,22
"TZ201500000582",2015,-5.144173,39.730526,0.34381879034856,0.296642724103743,0.437597064819855,0.372187286277412,22
"TZ201500000583",2015,-5.05418,39.788368,1.17801947108204,1.15809247640797,1.16185234826653,1.13571086327758,21
"TZ201500000584",2015,-5.099182,39.841146,-0.659495682107775,-0.863651001044351,-0.353066856202216,-0.596387886745321,22
"TZ201500000585",2015,-5.054138,39.819585,-0.759569370916232,-0.913285653668596,-0.486446342456043,-0.668331182241956,22
